## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 2049212139.7096329}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8334e+00   1.0396e+00   2.6787e-02   2.2736e-03   1.0271e+05   1.0003e+05   5.4800e+05
  3.5313e+00   3.5689e+00   1.2704e+00   1.8909e-02   1.8166e-03   1.5965e+05   1.5669e+05   8.5384e+05
  4.4457e+00   4.4925e+00   1.5005e+00   1.4463e-02   1.4491e-03   2.4982e+05   2.4626e+05   1.3391e+06
  5.5968e+00   5.6563e+00   1.7309e+00   9.7985e-03   1.1526e-03   3.9307e+05   3.8925e+05   2.1110e+06
  7.0460e+00   7.1215e+00   1.9612e+00   5.9055e-03   9.1742e-04   6.1799e+05   6.1436e+05   3.3239e+06
  8.8703e+00   8.9662e+00   2.1916e+00   4.0700e-03   7.3019e-04   9.7375e+05   9.6981e+05   5.2583e+06
  1.1167e+01   1.1285e+01   2.4216e+00   2.0301e-03   5.8103e-04   1.5348e+06   1.5317e+06   8.3047e+06
  1.4059e+01   1.4210e+01   2.6520e+00  -3.4675e-03   4.6248e-04   2.4091e+06   2.4175e+06   1.3067e+07
  1.7699e+01   1.7890e+01   2.8823e+00  -2.6058e-03   3.6800e-04   3.8083e+06   3.8183e+06   2.0607e+07
  2.2281e+01   2.2519e+01   3.1124e+00  -1.2583e-03   2.9303e-04   6.0142e+06   6.0217e+06   3.2559e+07
  2.8050e+01   2.8353e+01   3.3428e+00  -4.2003e-03   2.3360e-04   9.4356e+06   9.4754e+06   5.1064e+07
  3.5313e+01   3.5690e+01   3.5729e+00  -5.2246e-03   1.8636e-04   1.4811e+07   1.4889e+07   8.0123e+07
  4.4457e+01   4.4929e+01   3.8031e+00  -6.4084e-03   1.4884e-04   2.3193e+07   2.3342e+07   1.2534e+08
  5.5968e+01   5.6550e+01   4.0331e+00  -9.5072e-03   1.1928e-04   3.5998e+07   3.6344e+07   1.9490e+08
  7.0460e+01   7.1188e+01   4.2633e+00  -1.4115e-02   9.5919e-05   5.5409e+07   5.6202e+07   3.0096e+08
  8.8703e+01   8.9623e+01   4.4936e+00  -1.4069e-02   7.7334e-05   8.5243e+07   8.6460e+07   4.6363e+08
  1.1167e+02   1.1280e+02   4.7236e+00  -1.3127e-02   6.2643e-05   1.3004e+08   1.3177e+08   7.0624e+08
  1.4059e+02   1.4194e+02   4.9534e+00  -1.1497e-02   5.1187e-05   1.9508e+08   1.9735e+08   1.0579e+09
  1.7699e+02   1.7857e+02   5.1830e+00  -1.1835e-02   4.2504e-05   2.8283e+08   2.8622e+08   1.5330e+09
  2.2281e+02   2.2419e+02   5.4105e+00  -1.4018e-02   3.6804e-05   3.7638e+08   3.8174e+08   2.0380e+09
