## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 21044034.61170457}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8305e+00   1.0385e+00  -1.0828e-01   1.7337e-02   2.2347e+03   2.5060e+03   9.5680e+03
  3.5313e+00   3.5682e+00   1.2702e+00  -8.4259e-02   1.4334e-02   3.3572e+03   3.6661e+03   1.3913e+04
  4.4457e+00   4.4914e+00   1.5002e+00  -8.6886e-02   1.2005e-02   4.7726e+03   5.2267e+03   2.0439e+04
  5.5968e+00   5.6536e+00   1.7304e+00  -6.1716e-02   1.0041e-02   7.0105e+03   7.4716e+03   2.9988e+04
  7.0460e+00   7.1169e+00   1.9606e+00  -1.3110e-02   8.1607e-03   1.1163e+04   1.1311e+04   4.6384e+04
  8.8703e+00   8.9581e+00   2.1906e+00  -3.4078e-02   6.6243e-03   1.6581e+04   1.7166e+04   6.9796e+04
  1.1167e+01   1.1266e+01   2.4198e+00  -2.5255e-02   5.3728e-03   2.5435e+04   2.6094e+04   1.0773e+05
  1.4059e+01   1.4167e+01   2.6490e+00   2.3710e-03   4.4769e-03   3.7672e+04   3.7583e+04   1.5339e+05
  1.7699e+01   1.7879e+01   2.8817e+00   2.7323e-02   3.7793e-03   5.4180e+04   5.2739e+04   2.1846e+05
  2.2281e+01   2.2473e+01   3.1103e+00   1.4670e-02   3.0965e-03   7.9712e+04   7.8560e+04   3.3268e+05
  2.8050e+01   2.8258e+01   3.3394e+00  -6.9599e-02   2.6383e-03   1.0069e+05   1.0822e+05   4.3384e+05
  3.5313e+01   3.5591e+01   3.5701e+00  -6.3380e-02   2.2740e-03   1.3644e+05   1.4567e+05   5.8376e+05
  4.4457e+01   4.4840e+01   3.8011e+00  -2.0866e-02   1.9814e-03   1.8787e+05   1.9187e+05   7.8918e+05
  5.5968e+01   5.6481e+01   4.0318e+00  -6.0280e-02   1.6442e-03   2.6183e+05   2.7862e+05   1.1012e+06
  7.0460e+01   7.1199e+01   4.2635e+00  -8.6597e-02   1.3144e-03   3.9824e+05   4.3599e+05   1.6134e+06
  8.8703e+01   8.9878e+01   4.4965e+00   1.0174e-02   1.0510e-03   6.8891e+05   6.8197e+05   2.7080e+06
  1.1167e+02   1.1322e+02   4.7273e+00  -1.6437e-02   7.7686e-04   1.2276e+06   1.2482e+06   5.0254e+06
  1.4059e+02   1.4257e+02   4.9578e+00  -1.6703e-02   5.5247e-04   2.4268e+06   2.4680e+06   1.0014e+07
  1.7699e+02   1.7835e+02   5.1817e+00  -2.2981e-02   4.4778e-04   3.6705e+06   3.7568e+06   1.5162e+07
  2.2281e+02   2.2395e+02   5.4093e+00   1.7568e-02   4.0756e-04   4.6145e+06   4.5349e+06   1.8758e+07
