## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 196804061.54808176}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8343e+00   1.0399e+00   7.0150e-02   4.4792e-03   2.9498e+04   2.7565e+04   1.5226e+05
  3.5313e+00   3.5687e+00   1.2703e+00   6.6604e-02   3.5897e-03   4.5777e+04   4.2918e+04   2.3550e+05
  4.4457e+00   4.4937e+00   1.5008e+00   7.4434e-02   2.8767e-03   7.1801e+04   6.6827e+04   3.6837e+05
  5.5968e+00   5.6545e+00   1.7306e+00   5.9534e-02   2.2923e-03   1.1151e+05   1.0525e+05   5.7445e+05
  7.0460e+00   7.1178e+00   1.9607e+00   4.1025e-02   1.8246e-03   1.7293e+05   1.6611e+05   8.9511e+05
  8.8703e+00   8.9646e+00   2.1914e+00   3.7213e-02   1.4562e-03   2.7051e+05   2.6081e+05   1.3961e+06
  1.1167e+01   1.1286e+01   2.4217e+00   3.5543e-02   1.1623e-03   4.2394e+05   4.0939e+05   2.1837e+06
  1.4059e+01   1.4205e+01   2.6517e+00   4.4047e-02   9.3266e-04   6.6378e+05   6.3578e+05   3.4233e+06
  1.7699e+01   1.7886e+01   2.8821e+00   4.4654e-02   7.4760e-04   1.0337e+06   9.8949e+05   5.3287e+06
  2.2281e+01   2.2515e+01   3.1122e+00   3.3983e-02   5.9847e-04   1.5966e+06   1.5441e+06   8.2555e+06
  2.8050e+01   2.8328e+01   3.3419e+00   2.9268e-02   4.8270e-04   2.4430e+06   2.3736e+06   1.2626e+07
  3.5313e+01   3.5664e+01   3.5722e+00   2.3393e-02   3.9151e-04   3.6924e+06   3.6080e+06   1.9143e+07
  4.4457e+01   4.4872e+01   3.8018e+00   2.2096e-02   3.2136e-04   5.4734e+06   5.3550e+06   2.8325e+07
  5.5968e+01   5.6454e+01   4.0314e+00   2.6674e-02   2.6864e-04   7.8675e+06   7.6631e+06   4.0519e+07
  7.0460e+01   7.0990e+01   4.2606e+00   2.2205e-02   2.2771e-04   1.0902e+07   1.0665e+07   5.5977e+07
  8.8703e+01   8.9249e+01   4.4894e+00  -5.3352e-03   1.9733e-04   1.4128e+07   1.4203e+07   7.3234e+07
  1.1167e+02   1.1229e+02   4.7191e+00  -8.4181e-03   1.7714e-04   1.7476e+07   1.7625e+07   9.1569e+07
  1.4059e+02   1.4079e+02   4.9452e+00  -2.6342e-02   1.6844e-04   1.8980e+07   1.9493e+07   1.0069e+08
  1.7699e+02   1.7712e+02   5.1747e+00  -5.8936e-02   1.7379e-04   1.7231e+07   1.8310e+07   9.2477e+07
  2.2281e+02   2.2522e+02   5.4150e+00  -2.1742e-02   1.5913e-04   2.1364e+07   2.1839e+07   1.1206e+08
