## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8325e+00   1.0393e+00   1.9405e-04   1.9590e-04   8.5465e+05   8.5465e+05
  3.5313e+00   3.5680e+00   1.2701e+00   1.3973e-04   1.5745e-04   1.3230e+06   1.3230e+06
  4.4457e+00   4.4920e+00   1.5004e+00   1.8519e-04   1.2645e-04   2.0513e+06   2.0513e+06
  5.5968e+00   5.6555e+00   1.7307e+00  -6.7312e-05   1.0137e-04   3.1918e+06   3.1918e+06
  7.0460e+00   7.1189e+00   1.9608e+00  -6.9874e-05   8.1374e-05   4.9532e+06   4.9532e+06
  8.8703e+00   8.9680e+00   2.1917e+00  -3.2186e-04   6.5065e-05   7.7474e+06   7.7474e+06
  1.1167e+01   1.1282e+01   2.4213e+00  -3.8596e-04   5.1740e-05   1.2252e+07   1.2252e+07
  1.4059e+01   1.4203e+01   2.6515e+00  -2.9994e-04   4.1792e-05   1.8779e+07   1.8779e+07
  1.7699e+01   1.7887e+01   2.8821e+00  -2.9523e-04   3.3709e-05   2.8864e+07   2.8864e+07
  2.2281e+01   2.2502e+01   3.1116e+00  -2.3168e-04   2.7074e-05   4.4745e+07   4.4745e+07
  2.8050e+01   2.8341e+01   3.3423e+00  -1.0648e-04   2.1992e-05   6.7813e+07   6.7813e+07
  3.5313e+01   3.5662e+01   3.5721e+00  -1.6609e-04   1.7901e-05   1.0235e+08   1.0235e+08
  4.4457e+01   4.4891e+01   3.8022e+00  -3.1255e-04   1.4576e-05   1.5437e+08   1.5437e+08
  5.5968e+01   5.6526e+01   4.0327e+00  -2.6294e-04   1.1872e-05   2.3269e+08   2.3269e+08
  7.0460e+01   7.1166e+01   4.2630e+00  -1.4311e-04   9.6627e-06   3.5128e+08   3.5128e+08
  8.8703e+01   8.9586e+01   4.4932e+00  -1.9084e-08   7.8627e-06   5.3054e+08   5.3054e+08
  1.1167e+02   1.1280e+02   4.7236e+00  -5.7623e-05   6.3982e-06   8.0119e+08   8.0119e+08
  1.4059e+02   1.4191e+02   4.9532e+00   2.2866e-05   5.2262e-06   1.2008e+09   1.2008e+09
  1.7699e+02   1.7820e+02   5.1809e+00   1.8013e-05   4.4695e-06   1.6419e+09   1.6419e+09
  2.2281e+02   2.2404e+02   5.4098e+00   1.5174e-04   4.0593e-06   1.9904e+09   1.9904e+09
