## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8145e+00   1.0330e+00  -3.3442e-03   1.4082e-02   1.7011e-02   9.5272e+01   5.8000e+02
  3.5313e+00   3.5382e+00   1.2617e+00  -1.2959e-02   8.3582e-03   1.4042e-02   1.3981e+02   9.1000e+02
  4.4457e+00   4.4818e+00   1.4982e+00  -8.7051e-03   1.0698e-03   1.1249e-02   2.1787e+02   1.3430e+03
  5.5968e+00   5.6493e+00   1.7297e+00   1.8760e-03   3.0124e-03   9.1510e-03   3.2921e+02   2.0130e+03
  7.0460e+00   7.1105e+00   1.9597e+00  -7.3711e-03   2.5693e-03   7.6345e-03   4.7298e+02   3.1170e+03
  8.8703e+00   8.9713e+00   2.1921e+00   6.9178e-03  -3.8476e-03   5.9869e-03   7.6913e+02   4.8700e+03
  1.1167e+01   1.1291e+01   2.4222e+00  -2.5592e-04  -3.6346e-03   4.8371e-03   1.1783e+03   7.5210e+03
  1.4059e+01   1.4189e+01   2.6505e+00  -8.3606e-04   6.2406e-04   3.9112e-03   1.8022e+03   1.2068e+04
  1.7699e+01   1.7872e+01   2.8814e+00   2.3331e-03  -1.5937e-03   3.1718e-03   2.7404e+03   1.7818e+04
  2.2281e+01   2.2478e+01   3.1106e+00   1.1075e-03  -1.1412e-03   2.6285e-03   3.9903e+03   2.6477e+04
  2.8050e+01   2.8338e+01   3.3423e+00   5.2271e-04  -2.1970e-03   2.1586e-03   5.9166e+03   3.8326e+04
  3.5313e+01   3.5648e+01   3.5718e+00   3.9163e-03  -1.8565e-03   1.8088e-03   8.4261e+03   5.5952e+04
  4.4457e+01   4.4862e+01   3.8016e+00   3.0351e-03  -3.9536e-03   1.5259e-03   1.1840e+04   7.8990e+04
  5.5968e+01   5.6548e+01   4.0331e+00   4.4929e-05  -1.3700e-03   1.2838e-03   1.6727e+04   1.1046e+05
  7.0460e+01   7.1276e+01   4.2646e+00  -1.4851e-03   2.5509e-03   1.0529e-03   2.4869e+04   1.6504e+05
  8.8703e+01   9.0020e+01   4.4981e+00  -3.0348e-03   1.6172e-03   8.0794e-04   4.2233e+04   2.8030e+05
  1.1167e+02   1.1302e+02   4.7256e+00  -6.3433e-04   1.2559e-03   6.2495e-04   7.0586e+04   4.6729e+05
  1.4059e+02   1.4185e+02   4.9528e+00   4.4837e-04  -8.6516e-04   5.0830e-04   1.0670e+05   7.1188e+05
  1.7699e+02   1.7784e+02   5.1788e+00  -9.0997e-04  -1.1189e-03   4.4039e-04   1.4215e+05   9.4118e+05
  2.2281e+02   2.2364e+02   5.4079e+00  -7.6754e-05   7.9295e-04   4.3256e-04   1.4734e+05   9.8407e+05
