## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8338e+00   1.0397e+00  -4.4997e-04  -3.8622e-03   3.0288e-03   2.9266e+03   1.6258e+04
  3.5313e+00   3.5689e+00   1.2703e+00  -1.5384e-03   5.7766e-05   2.3853e-03   4.7185e+03   2.5411e+04
  4.4457e+00   4.4938e+00   1.5008e+00   1.0422e-03   1.6288e-03   1.9160e-03   7.3132e+03   3.9357e+04
  5.5968e+00   5.6573e+00   1.7310e+00   1.8512e-03  -1.7970e-03   1.5256e-03   1.1536e+04   6.2126e+04
  7.0460e+00   7.1176e+00   1.9607e+00  -3.0790e-05  -4.1090e-04   1.2171e-03   1.8125e+04   9.7960e+04
  8.8703e+00   8.9664e+00   2.1916e+00   1.3450e-03   9.3968e-04   9.6467e-04   2.8850e+04   1.5375e+05
  1.1167e+01   1.1279e+01   2.4211e+00   9.9341e-04  -8.7308e-04   7.7621e-04   4.4560e+04   2.4156e+05
  1.4059e+01   1.4205e+01   2.6517e+00  -1.8152e-04  -2.7224e-04   6.1802e-04   7.0291e+04   3.7541e+05
  1.7699e+01   1.7890e+01   2.8823e+00  -9.3117e-04   4.6895e-04   4.9734e-04   1.0854e+05   5.8160e+05
  2.2281e+01   2.2506e+01   3.1119e+00  -4.0078e-05  -2.7631e-04   3.9972e-04   1.6803e+05   8.9633e+05
  2.8050e+01   2.8340e+01   3.3423e+00  -6.3087e-05   3.0744e-04   3.2283e-04   2.5760e+05   1.3687e+06
  3.5313e+01   3.5657e+01   3.5720e+00  -2.5487e-04   4.2967e-04   2.6194e-04   3.9128e+05   2.0657e+06
  4.4457e+01   4.4872e+01   3.8019e+00  -3.1709e-04   7.8985e-04   2.1527e-04   5.7935e+05   3.0538e+06
  5.5968e+01   5.6453e+01   4.0314e+00  -4.3612e-04   9.4243e-04   1.7917e-04   8.3636e+05   4.4234e+06
  7.0460e+01   7.1012e+01   4.2609e+00  -5.0752e-04   1.2222e-03   1.5218e-04   1.1593e+06   6.1591e+06
  8.8703e+01   8.9393e+01   4.4911e+00  -3.8034e-04   7.4163e-04   1.3170e-04   1.5479e+06   8.3263e+06
  1.1167e+02   1.1273e+02   4.7230e+00  -2.3008e-04   6.3638e-04   1.1084e-04   2.1852e+06   1.1930e+07
  1.4059e+02   1.4222e+02   4.9554e+00  -5.1385e-05   3.2040e-04   8.8785e-05   3.4058e+06   1.8701e+07
  1.7699e+02   1.7932e+02   5.1872e+00   4.6848e-05  -1.5750e-04   6.7572e-05   5.8799e+06   3.1930e+07
  2.2281e+02   2.2564e+02   5.4169e+00   1.6162e-04  -4.9118e-04   5.1134e-05   1.0268e+07   5.5143e+07
