## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8338e+00   1.0396e+00   1.4890e-03  -5.4324e-04   1.8547e-03   7.9391e+03   4.5123e+04
  3.5313e+00   3.5695e+00   1.2705e+00   2.6364e-03   1.2494e-03   1.4742e-03   1.2566e+04   7.1236e+04
  4.4457e+00   4.4926e+00   1.5005e+00   7.0793e-04   8.8712e-04   1.1767e-03   1.9722e+04   1.1182e+05
  5.5968e+00   5.6564e+00   1.7309e+00   6.5495e-04  -7.3992e-04   9.3493e-04   3.1243e+04   1.7725e+05
  7.0460e+00   7.1217e+00   1.9612e+00   5.9684e-04   1.0668e-04   7.3862e-04   5.0058e+04   2.8295e+05
  8.8703e+00   8.9685e+00   2.1918e+00  -2.1890e-04   6.0128e-04   5.8880e-04   7.8773e+04   4.4749e+05
  1.1167e+01   1.1290e+01   2.4220e+00   7.8043e-04   5.4049e-04   4.6925e-04   1.2402e+05   7.0329e+05
  1.4059e+01   1.4213e+01   2.6522e+00   2.7623e-04   2.7022e-04   3.7363e-04   1.9562e+05   1.1087e+06
  1.7699e+01   1.7891e+01   2.8824e+00   3.2625e-04   1.3403e-04   2.9747e-04   3.0862e+05   1.7459e+06
  2.2281e+01   2.2523e+01   3.1126e+00   2.9384e-04   6.9007e-05   2.3620e-04   4.8947e+05   2.7561e+06
  2.8050e+01   2.8347e+01   3.3426e+00   7.1811e-05   3.5752e-05   1.8870e-04   7.6692e+05   4.3277e+06
  3.5313e+01   3.5688e+01   3.5729e+00   1.7135e-04  -3.4623e-05   1.5100e-04   1.1977e+06   6.7690e+06
  4.4457e+01   4.4916e+01   3.8028e+00  -1.7756e-05   3.7735e-04   1.2106e-04   1.8635e+06   1.0536e+07
  5.5968e+01   5.6540e+01   4.0330e+00  -1.8408e-04   1.8350e-04   9.7581e-05   2.8680e+06   1.6260e+07
  7.0460e+01   7.1184e+01   4.2633e+00  -8.4984e-05   1.5159e-04   7.8778e-05   4.4004e+06   2.4991e+07
  8.8703e+01   8.9608e+01   4.4934e+00  -3.4428e-04   1.4506e-04   6.3595e-05   6.7524e+06   3.8251e+07
  1.1167e+02   1.1278e+02   4.7235e+00  -4.1321e-04   2.8153e-04   5.1592e-05   1.0260e+07   5.7913e+07
  1.4059e+02   1.4190e+02   4.9531e+00  -8.0264e-04   5.1873e-04   4.2413e-05   1.5182e+07   8.5634e+07
  1.7699e+02   1.7866e+02   5.1835e+00  -9.2252e-04   4.4924e-04   3.5198e-05   2.2043e+07   1.2468e+08
  2.2281e+02   2.2469e+02   5.4127e+00  -1.0702e-03  -1.5945e-04   2.9280e-05   3.1854e+07   1.8039e+08
