## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8334e+00   1.0394e+00  -7.2979e-03   5.9792e-03   7.3209e-03   5.1298e+02   2.3490e+03
  3.5313e+00   3.5539e+00   1.2661e+00  -2.5455e-03   4.8173e-03   5.6624e-03   8.5750e+02   3.6220e+03
  4.4457e+00   4.4990e+00   1.5019e+00   8.7169e-03   5.9100e-03   4.6447e-03   1.2744e+03   5.6160e+03
  5.5968e+00   5.6584e+00   1.7313e+00   1.2037e-03  -2.1183e-04   3.7063e-03   2.0015e+03   8.9290e+03
  7.0460e+00   7.1161e+00   1.9605e+00  -6.4288e-04   7.4290e-04   2.9918e-03   3.0716e+03   1.3701e+04
  8.8703e+00   8.9659e+00   2.1915e+00   2.4442e-03   1.1529e-03   2.3996e-03   4.7748e+03   2.1330e+04
  1.1167e+01   1.1290e+01   2.4220e+00   4.2728e-04  -7.3524e-04   1.9052e-03   7.5741e+03   3.4201e+04
  1.4059e+01   1.4199e+01   2.6512e+00   1.0495e-04   2.8342e-03   1.5148e-03   1.1982e+04   5.3068e+04
  1.7699e+01   1.7876e+01   2.8815e+00  -2.4846e-04   4.8641e-04   1.2141e-03   1.8651e+04   8.1578e+04
  2.2281e+01   2.2517e+01   3.1124e+00  -8.9220e-04   1.1390e-03   9.7695e-04   2.8806e+04   1.2913e+05
  2.8050e+01   2.8360e+01   3.3430e+00  -1.6423e-04   7.5945e-04   7.8697e-04   4.4392e+04   2.0168e+05
  3.5313e+01   3.5675e+01   3.5725e+00   7.0090e-04  -9.9928e-04   6.2599e-04   7.0161e+04   3.1528e+05
  4.4457e+01   4.4913e+01   3.8028e+00   2.3428e-03  -3.7119e-04   5.0227e-04   1.0898e+05   4.8409e+05
  5.5968e+01   5.6517e+01   4.0326e+00   2.8541e-03  -4.1254e-04   4.0758e-04   1.6551e+05   7.3216e+05
  7.0460e+01   7.1241e+01   4.2641e+00   3.1411e-03  -1.3901e-04   3.2520e-04   2.5998e+05   1.1326e+06
  8.8703e+01   8.9645e+01   4.4939e+00   2.5678e-03  -2.0721e-03   2.5688e-04   4.1666e+05   1.7948e+06
  1.1167e+02   1.1302e+02   4.7256e+00   6.0724e-04  -1.1320e-03   2.0122e-04   6.7904e+05   2.9435e+06
  1.4059e+02   1.4209e+02   4.9544e+00  -5.5425e-04  -4.5605e-04   1.5668e-04   1.1199e+06   4.8799e+06
  1.7699e+02   1.7844e+02   5.1822e+00  -3.8601e-05   7.0592e-04   1.2946e-04   1.6406e+06   7.0925e+06
  2.2281e+02   2.2329e+02   5.4064e+00   1.0916e-03   9.0259e-04   1.1852e-04   1.9572e+06   8.4149e+06
