## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8319e+00   1.0389e+00   3.1522e-04   5.8811e-04   1.8222e-03   8.3642e+03   4.5583e+04
  3.5313e+00   3.5672e+00   1.2698e+00   1.7022e-03  -5.6552e-04   1.4503e-03   1.3203e+04   7.1853e+04
  4.4457e+00   4.4956e+00   1.5012e+00   1.1844e-03   3.4092e-04   1.1617e-03   2.0577e+04   1.1364e+05
  5.5968e+00   5.6577e+00   1.7311e+00  -7.4596e-04  -7.4943e-04   9.2586e-04   3.2397e+04   1.7822e+05
  7.0460e+00   7.1193e+00   1.9609e+00   9.5680e-05   3.4281e-04   7.3284e-04   5.1711e+04   2.8185e+05
  8.8703e+00   8.9650e+00   2.1914e+00  -2.4498e-04  -3.1802e-05   5.8857e-04   8.0169e+04   4.4205e+05
  1.1167e+01   1.1286e+01   2.4216e+00  -7.9131e-05   4.6294e-04   4.6855e-04   1.2650e+05   6.9673e+05
  1.4059e+01   1.4208e+01   2.6519e+00   3.6802e-04  -5.7204e-04   3.7266e-04   1.9997e+05   1.0956e+06
  1.7699e+01   1.7889e+01   2.8823e+00   2.6191e-04   4.3347e-05   2.9821e-04   3.1229e+05   1.7190e+06
  2.2281e+01   2.2518e+01   3.1124e+00   3.1336e-04   4.6770e-04   2.3772e-04   4.9142e+05   2.7024e+06
  2.8050e+01   2.8349e+01   3.3427e+00   1.6689e-04   1.7486e-04   1.8965e-04   7.7212e+05   4.2473e+06
  3.5313e+01   3.5690e+01   3.5729e+00  -1.5904e-04   8.8512e-05   1.5140e-04   1.2115e+06   6.6460e+06
  4.4457e+01   4.4933e+01   3.8032e+00   3.2745e-04   2.4212e-05   1.2093e-04   1.8991e+06   1.0396e+07
  5.5968e+01   5.6560e+01   4.0333e+00   3.0644e-04   1.4134e-04   9.6702e-05   2.9698e+06   1.6212e+07
  7.0460e+01   7.1198e+01   4.2635e+00   3.0805e-05   1.4195e-04   7.7585e-05   4.6136e+06   2.5149e+07
  8.8703e+01   8.9643e+01   4.4938e+00  -1.1317e-05   1.4649e-04   6.2228e-05   7.1717e+06   3.8900e+07
  1.1167e+02   1.1284e+02   4.7240e+00  -1.3892e-04   6.6006e-05   4.9972e-05   1.1121e+07   5.9991e+07
  1.4059e+02   1.4201e+02   4.9539e+00   7.2214e-05   3.0617e-04   4.0521e-05   1.6913e+07   9.1276e+07
  1.7699e+02   1.7874e+02   5.1839e+00  -2.2050e-04   4.7390e-04   3.2843e-05   2.5746e+07   1.3955e+08
  2.2281e+02   2.2454e+02   5.4120e+00  -1.0016e-03   4.0975e-04   2.7662e-05   3.6294e+07   1.9859e+08
