## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 1342546992.0618734}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8325e+00   1.0393e+00   1.9029e-02   3.1137e-03   5.3107e+04   5.2115e+04   2.8632e+05
  3.5313e+00   3.5683e+00   1.2702e+00   2.0627e-02   2.4926e-03   8.2997e+04   8.1320e+04   4.4596e+05
  4.4457e+00   4.4925e+00   1.5006e+00   1.5811e-02   1.9943e-03   1.2904e+05   1.2704e+05   6.9416e+05
  5.5968e+00   5.6551e+00   1.7307e+00   7.3698e-03   1.5894e-03   2.0148e+05   2.0001e+05   1.0817e+06
  7.0460e+00   7.1203e+00   1.9611e+00   7.3808e-03   1.2712e-03   3.1495e+05   3.1264e+05   1.6940e+06
  8.8703e+00   8.9655e+00   2.1915e+00   4.9048e-03   1.0148e-03   4.9302e+05   4.9061e+05   2.6543e+06
  1.1167e+01   1.1285e+01   2.4215e+00   1.2378e-03   8.0766e-04   7.7550e+05   7.7454e+05   4.1669e+06
  1.4059e+01   1.4207e+01   2.6518e+00   4.9705e-03   6.4637e-04   1.2153e+06   1.2093e+06   6.5090e+06
  1.7699e+01   1.7884e+01   2.8820e+00  -5.3382e-03   5.1665e-04   1.8827e+06   1.8928e+06   1.0125e+07
  2.2281e+01   2.2518e+01   3.1124e+00  -6.4834e-03   4.1239e-04   2.9517e+06   2.9710e+06   1.5884e+07
  2.8050e+01   2.8352e+01   3.3427e+00  -1.6273e-03   3.2968e-04   4.6411e+06   4.6487e+06   2.4881e+07
  3.5313e+01   3.5692e+01   3.5730e+00   1.1757e-03   2.6315e-04   7.3047e+06   7.2961e+06   3.9015e+07
  4.4457e+01   4.4932e+01   3.8032e+00   3.8944e-03   2.1050e-04   1.1447e+07   1.1403e+07   6.1119e+07
  5.5968e+01   5.6564e+01   4.0334e+00   8.7838e-03   1.6850e-04   1.7952e+07   1.7795e+07   9.5797e+07
  7.0460e+01   7.1209e+01   4.2636e+00   1.5613e-02   1.3504e-04   2.8139e+07   2.7706e+07   1.4979e+08
  8.8703e+01   8.9647e+01   4.4939e+00   2.1763e-02   1.0851e-04   4.3842e+07   4.2908e+07   2.3331e+08
  1.1167e+02   1.1289e+02   4.7244e+00   2.4673e-02   8.6778e-05   6.8751e+07   6.7095e+07   3.6492e+08
  1.4059e+02   1.4205e+02   4.9542e+00   1.7941e-02   6.8867e-05   1.0844e+08   1.0653e+08   5.7849e+08
  1.7699e+02   1.7857e+02   5.1830e+00  -9.4786e-04   5.5927e-05   1.6138e+08   1.6153e+08   8.6909e+08
  2.2281e+02   2.2436e+02   5.4112e+00  -8.3804e-03   4.8242e-05   2.1528e+08   2.1710e+08   1.1617e+09
