## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 17852.87069688945}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8492e+00   1.0450e+00   1.9976e-01   3.9140e-01   2.0106e+00   1.6758e+00   7.9000e+01
  3.5313e+00   3.6091e+00   1.2819e+00  -1.8335e-02   3.1223e-01   2.5851e+00   2.6334e+00   1.1300e+02
  4.4457e+00   4.4787e+00   1.4974e+00   4.9511e-01   3.0210e-01   4.2057e+00   2.8130e+00   1.3100e+02
  5.5968e+00   5.6394e+00   1.7275e+00  -7.7899e-02   2.0507e-01   5.6292e+00   6.1048e+00   1.6900e+02
  7.0460e+00   7.0738e+00   1.9549e+00   4.3472e-01   2.0407e-01   8.8445e+00   6.1646e+00   2.5200e+02
  8.8703e+00   9.0809e+00   2.2042e+00   4.9280e-01   1.3746e-01   2.0281e+01   1.3586e+01   6.0900e+02
  1.1167e+01   1.1285e+01   2.4214e+00   1.0728e+00   1.2162e-01   3.5977e+01   1.7357e+01   1.0390e+03
  1.4059e+01   1.4043e+01   2.6403e+00   9.6140e-01   1.1333e-01   3.9208e+01   1.9990e+01   1.1090e+03
  1.7699e+01   1.8079e+01   2.8925e+00   7.2328e-01   1.0667e-01   3.8883e+01   2.2564e+01   1.1090e+03
  2.2281e+01   2.2181e+01   3.0973e+00   5.1890e-01   9.2072e-02   4.5999e+01   3.0284e+01   1.3790e+03
  2.8050e+01   2.8701e+01   3.3550e+00   2.0697e-01   7.0298e-02   6.2702e+01   5.1950e+01   1.8360e+03
  3.5313e+01   3.5778e+01   3.5753e+00   8.5160e-02   4.9368e-02   1.1431e+02   1.0534e+02   3.5050e+03
  4.4457e+01   4.4856e+01   3.8010e+00   1.8223e-01   4.3055e-02   1.6373e+02   1.3849e+02   4.5230e+03
  5.5968e+01   5.7076e+01   4.0422e+00   8.9747e-03   2.6410e-02   3.7138e+02   3.6808e+02   1.2795e+04
  7.0460e+01   7.1365e+01   4.2659e+00   2.2662e-01   1.9951e-02   7.9111e+02   6.4495e+02   2.2174e+04
  8.8703e+01   8.8918e+01   4.4857e+00  -1.0246e-01   1.4150e-02   1.1509e+03   1.2822e+03   3.1968e+04
  1.1167e+02   1.1278e+02   4.7232e+00  -1.5913e-01   1.4471e-02   1.0309e+03   1.2260e+03   2.7589e+04
  1.4059e+02   1.4284e+02   4.9596e+00   2.0123e-02   1.2078e-02   1.7953e+03   1.7598e+03   4.9953e+04
  1.7699e+02   1.7977e+02   5.1896e+00   2.4866e-01   9.0684e-03   3.8981e+03   3.1219e+03   1.1046e+05
  2.2281e+02   2.2371e+02   5.4082e+00   1.4294e-01   7.5202e-03   5.1884e+03   4.5395e+03   1.4922e+05
