## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 124163662.69177857}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8330e+00   1.0394e+00   1.0486e-03   7.1249e-03   8.6826e+03   8.6735e+03   4.6821e+04
  3.5313e+00   3.5683e+00   1.2703e+00   4.0720e-03   5.7181e-03   1.3521e+04   1.3466e+04   7.2689e+04
  4.4457e+00   4.4926e+00   1.5006e+00  -1.1072e-02   4.5660e-03   2.0886e+04   2.1120e+04   1.1117e+05
  5.5968e+00   5.6555e+00   1.7307e+00  -2.1072e-02   3.6725e-03   3.1959e+04   3.2647e+04   1.7079e+05
  7.0460e+00   7.1124e+00   1.9600e+00  -1.4699e-02   2.9745e-03   4.9034e+04   4.9766e+04   2.6255e+05
  8.8703e+00   8.9660e+00   2.1915e+00  -1.8547e-02   2.4078e-03   7.4536e+04   7.5944e+04   4.0151e+05
  1.1167e+01   1.1278e+01   2.4209e+00  -3.0585e-03   1.9248e-03   1.1848e+05   1.1885e+05   6.2774e+05
  1.4059e+01   1.4192e+01   2.6508e+00  -8.0246e-03   1.5693e-03   1.7736e+05   1.7879e+05   9.4151e+05
  1.7699e+01   1.7871e+01   2.8812e+00  -1.4350e-02   1.2802e-03   2.6479e+05   2.6864e+05   1.4017e+06
  2.2281e+01   2.2484e+01   3.1109e+00  -2.6692e-02   1.0412e-03   3.9528e+05   4.0612e+05   2.0861e+06
  2.8050e+01   2.8335e+01   3.3421e+00  -1.6868e-02   8.5389e-04   5.9369e+05   6.0388e+05   3.0915e+06
  3.5313e+01   3.5643e+01   3.5716e+00  -1.1132e-02   7.0287e-04   8.8133e+05   8.9125e+05   4.5650e+06
  4.4457e+01   4.4844e+01   3.8012e+00   8.0330e-04   5.8940e-04   1.2685e+06   1.2675e+06   6.5600e+06
  5.5968e+01   5.6424e+01   4.0309e+00   1.0353e-02   5.0042e-04   1.7765e+06   1.7583e+06   9.1737e+06
  7.0460e+01   7.1026e+01   4.2611e+00   2.6042e-02   4.3111e-04   2.4308e+06   2.3691e+06   1.2553e+07
  8.8703e+01   8.9398e+01   4.4911e+00   4.0689e-03   3.6702e-04   3.2820e+06   3.2687e+06   1.7399e+07
  1.1167e+02   1.1278e+02   4.7234e+00  -3.6829e-02   3.0160e-04   4.6621e+06   4.8404e+06   2.5934e+07
  1.4059e+02   1.4262e+02   4.9582e+00  -5.2666e-02   2.2728e-04   8.0752e+06   8.5241e+06   4.5469e+07
  1.7699e+02   1.7951e+02   5.1882e+00  -2.4308e-02   1.6595e-04   1.5600e+07   1.5989e+07   8.5411e+07
  2.2281e+02   2.2550e+02   5.4162e+00  -3.4005e-02   1.2636e-04   2.6640e+07   2.7578e+07   1.4433e+08
