## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 79631640.73930024}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8329e+00   1.0394e+00  -8.2221e-03   5.9254e-03   1.2541e+04   1.2645e+04   7.1760e+04
  3.5313e+00   3.5675e+00   1.2700e+00  -1.5800e-02   4.7688e-03   1.9214e+04   1.9522e+04   1.0947e+05
  4.4457e+00   4.4905e+00   1.5001e+00  -1.4123e-02   3.8461e-03   2.9589e+04   3.0013e+04   1.6769e+05
  5.5968e+00   5.6557e+00   1.7308e+00  -2.9061e-02   3.0941e-03   4.5026e+04   4.6373e+04   2.5540e+05
  7.0460e+00   7.1190e+00   1.9609e+00  -1.9315e-02   2.4848e-03   7.0515e+04   7.1904e+04   3.9878e+05
  8.8703e+00   8.9624e+00   2.1911e+00  -3.1931e-02   1.9995e-03   1.0750e+05   1.1105e+05   6.1281e+05
  1.1167e+01   1.1277e+01   2.4209e+00  -3.1813e-02   1.5989e-03   1.6814e+05   1.7366e+05   9.5815e+05
  1.4059e+01   1.4196e+01   2.6510e+00  -3.2436e-02   1.3018e-03   2.5348e+05   2.6198e+05   1.4419e+06
  1.7699e+01   1.7880e+01   2.8817e+00  -3.6454e-02   1.0647e-03   3.7738e+05   3.9165e+05   2.1389e+06
  2.2281e+01   2.2486e+01   3.1109e+00  -2.7623e-02   8.7207e-04   5.6765e+05   5.8378e+05   3.1950e+06
  2.8050e+01   2.8294e+01   3.3407e+00  -4.8768e-02   7.2609e-04   8.0105e+05   8.4212e+05   4.5326e+06
  3.5313e+01   3.5587e+01   3.5700e+00  -6.5448e-02   6.1247e-04   1.1061e+06   1.1835e+06   6.2924e+06
  4.4457e+01   4.4753e+01   3.7992e+00  -7.9569e-02   5.2477e-04   1.4839e+06   1.6122e+06   8.5426e+06
  5.5968e+01   5.6337e+01   4.0293e+00  -9.5559e-02   4.6006e-04   1.8972e+06   2.0976e+06   1.1120e+07
  7.0460e+01   7.0896e+01   4.2592e+00  -1.0530e-01   4.0567e-04   2.4137e+06   2.6978e+06   1.4239e+07
  8.8703e+01   8.9451e+01   4.4917e+00  -9.8327e-02   3.5643e-04   3.1510e+06   3.4946e+06   1.8635e+07
  1.1167e+02   1.1303e+02   4.7257e+00  -6.8852e-02   2.9223e-04   4.8409e+06   5.1989e+06   2.8247e+07
  1.4059e+02   1.4266e+02   4.9585e+00  -5.8560e-02   2.1489e-04   9.0511e+06   9.6141e+06   5.2812e+07
  1.7699e+02   1.7870e+02   5.1836e+00  -5.6877e-02   1.6550e-04   1.5287e+07   1.6209e+07   8.8529e+07
  2.2281e+02   2.2240e+02   5.4024e+00   2.3637e-02   1.6449e-04   1.6795e+07   1.6408e+07   9.4183e+07
