## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 1510439909.562719}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8324e+00   1.0392e+00   1.0243e-02   3.3341e-03   4.4364e+04   4.3914e+04   2.5411e+05
  3.5313e+00   3.5679e+00   1.2701e+00   6.7965e-03   2.6773e-03   6.8564e+04   6.8101e+04   3.9252e+05
  4.4457e+00   4.4915e+00   1.5003e+00   1.1060e-02   2.1438e-03   1.0740e+05   1.0622e+05   6.1139e+05
  5.5968e+00   5.6561e+00   1.7309e+00   9.1844e-03   1.7098e-03   1.6851e+05   1.6698e+05   9.5799e+05
  7.0460e+00   7.1193e+00   1.9609e+00   7.3659e-03   1.3694e-03   2.6224e+05   2.6032e+05   1.4971e+06
  8.8703e+00   8.9664e+00   2.1916e+00   1.5189e-03   1.0911e-03   4.1070e+05   4.1008e+05   2.3656e+06
  1.1167e+01   1.1284e+01   2.4215e+00   5.9070e-04   8.6493e-04   6.5292e+05   6.5254e+05   3.7400e+06
  1.4059e+01   1.4207e+01   2.6518e+00   4.3894e-04   6.9434e-04   1.0130e+06   1.0126e+06   5.8075e+06
  1.7699e+01   1.7890e+01   2.8823e+00  -2.1475e-04   5.5547e-04   1.5818e+06   1.5821e+06   9.1023e+06
  2.2281e+01   2.2508e+01   3.1119e+00  -7.4961e-03   4.4280e-04   2.4710e+06   2.4897e+06   1.4209e+07
  2.8050e+01   2.8350e+01   3.3427e+00  -1.1505e-02   3.5601e-04   3.8073e+06   3.8516e+06   2.1898e+07
  3.5313e+01   3.5688e+01   3.5728e+00  -1.1674e-02   2.8555e-04   5.9168e+06   5.9867e+06   3.4006e+07
  4.4457e+01   4.4933e+01   3.8032e+00  -1.1563e-02   2.2814e-04   9.2707e+06   9.3792e+06   5.3058e+07
  5.5968e+01   5.6561e+01   4.0333e+00  -1.5327e-02   1.8192e-04   1.4524e+07   1.4750e+07   8.2902e+07
  7.0460e+01   7.1238e+01   4.2640e+00  -1.1411e-02   1.4500e-04   2.2953e+07   2.3218e+07   1.3064e+08
  8.8703e+01   8.9695e+01   4.4944e+00  -8.7453e-03   1.1469e-04   3.6787e+07   3.7111e+07   2.0917e+08
  1.1167e+02   1.1304e+02   4.7257e+00  -6.2051e-03   8.9438e-05   6.0649e+07   6.1027e+07   3.4419e+08
  1.4059e+02   1.4236e+02   4.9564e+00   2.1242e-03   6.8410e-05   1.0453e+08   1.0431e+08   5.9236e+08
  1.7699e+02   1.7906e+02   5.1858e+00   9.4580e-03   5.2858e-05   1.7637e+08   1.7472e+08   9.9811e+08
  2.2281e+02   2.2462e+02   5.4124e+00   2.9781e-03   4.2757e-05   2.6782e+08   2.6703e+08   1.5192e+09
