## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 12202068.872330151}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8311e+00   1.0387e+00   3.3075e-03   1.1815e-02   3.4590e+03   3.4476e+03   1.8094e+04
  3.5313e+00   3.5576e+00   1.2672e+00   2.6134e-02   9.9255e-03   5.0130e+03   4.8853e+03   2.6382e+04
  4.4457e+00   4.4846e+00   1.4987e+00  -4.9025e-03   8.2792e-03   6.9871e+03   7.0215e+03   3.8933e+04
  5.5968e+00   5.6400e+00   1.7279e+00  -3.3592e-02   6.8236e-03   9.9892e+03   1.0336e+04   5.5709e+04
  7.0460e+00   7.1156e+00   1.9604e+00  -2.7967e-02   5.6533e-03   1.4638e+04   1.5059e+04   8.1674e+04
  8.8703e+00   8.9656e+00   2.1915e+00  -4.9317e-02   4.5772e-03   2.1839e+04   2.2972e+04   1.2388e+05
  1.1167e+01   1.1260e+01   2.4193e+00  -7.2572e-02   3.7101e-03   3.2427e+04   3.4964e+04   1.8994e+05
  1.4059e+01   1.4168e+01   2.6490e+00  -5.3488e-02   3.1998e-03   4.4491e+04   4.7005e+04   2.5895e+05
  1.7699e+01   1.7893e+01   2.8825e+00  -2.3313e-02   2.7033e-03   6.4323e+04   6.5858e+04   3.6128e+05
  2.2281e+01   2.2408e+01   3.1074e+00  -3.0730e-02   2.2136e-03   9.5204e+04   9.8223e+04   5.3681e+05
  2.8050e+01   2.8353e+01   3.3428e+00  -5.8363e-02   1.8927e-03   1.2651e+05   1.3435e+05   7.2042e+05
  3.5313e+01   3.5585e+01   3.5699e+00  -4.9710e-02   1.5925e-03   1.8033e+05   1.8977e+05   1.0052e+06
  4.4457e+01   4.4828e+01   3.8008e+00  -5.9159e-02   1.3539e-03   2.4702e+05   2.6256e+05   1.3926e+06
  5.5968e+01   5.6415e+01   4.0307e+00  -5.6728e-02   1.1627e-03   3.3583e+05   3.5603e+05   1.9006e+06
  7.0460e+01   7.0784e+01   4.2576e+00  -6.5722e-02   1.0345e-03   4.2020e+05   4.4975e+05   2.3482e+06
  8.8703e+01   8.9417e+01   4.4913e+00  -3.8094e-02   9.4298e-04   5.2063e+05   5.4125e+05   2.8033e+06
  1.1167e+02   1.1300e+02   4.7253e+00   5.5361e-02   7.9543e-04   8.0279e+05   7.6067e+05   4.0293e+06
  1.4059e+02   1.4137e+02   4.9493e+00  -3.8862e-02   6.4301e-04   1.1188e+06   1.1640e+06   6.0489e+06
  1.7699e+02   1.7770e+02   5.1780e+00  -3.5012e-02   6.3982e-04   1.1345e+06   1.1757e+06   5.9674e+06
  2.2281e+02   2.2435e+02   5.4110e+00  -3.5715e-02   6.2296e-04   1.1959e+06   1.2402e+06   5.7046e+06
