## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 36614.046745826665}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.9361e+00   1.0765e+00  -3.0208e-01   1.2378e+00   5.1259e-01   7.3445e-01   5.0000e+00
  3.5313e+00   3.4154e+00   1.2265e+00   5.2738e-01   5.7301e-01   5.2349e+00   3.4274e+00   2.8000e+01
  4.4457e+00   4.5067e+00   1.5032e+00   8.9972e-01   5.7301e-01   6.5111e+00   3.4274e+00   3.7000e+01
  5.5968e+00   5.5373e+00   1.7092e+00   4.1265e+00   6.7799e-01   1.2550e+01   2.4482e+00   6.7000e+01
  7.0460e+00   7.0047e+00   1.9452e+00   2.7168e+00   5.5358e-01   1.3649e+01   3.6722e+00   8.0000e+01
  8.8703e+00   8.6792e+00   2.1592e+00   5.7686e-01   4.7941e-01   7.7208e+00   4.8963e+00   6.4000e+01
  1.1167e+01   1.0852e+01   2.3830e+00  -5.4925e-01   2.7913e-01   6.5106e+00   1.4444e+01   5.1000e+01
  1.4059e+01   1.3634e+01   2.6117e+00  -7.9545e-01   2.8910e-01   2.7542e+00   1.3465e+01   4.4000e+01
  1.7699e+01   1.8193e+01   2.8986e+00  -8.0198e-01   4.0518e-01   1.3574e+00   6.8548e+00   5.0000e+01
  2.2281e+01   2.2604e+01   3.1159e+00  -7.7373e-01   1.9100e-01   6.9798e+00   3.0847e+01   1.0400e+02
  2.8050e+01   2.9258e+01   3.3732e+00  -7.0361e-01   2.5445e-01   5.1518e+00   1.7382e+01   5.0000e+01
  3.5313e+01   3.4725e+01   3.5455e+00  -3.4086e-01   2.4122e-01   1.2748e+01   1.9340e+01   1.3900e+02
  4.4457e+01   4.7426e+01   3.8578e+00  -5.7997e-01   1.6025e-01   1.8406e+01   4.3822e+01   2.7300e+02
  5.5968e+01   5.6579e+01   4.0334e+00  -3.3593e-01   1.0871e-01   6.3242e+01   9.5233e+01   5.0700e+02
  7.0460e+01   7.1088e+01   4.2621e+00  -2.1810e-01   1.0815e-01   7.5228e+01   9.6212e+01   7.7000e+02
  8.8703e+01   9.0539e+01   4.5044e+00  -6.8751e-01   6.6967e-02   7.8416e+01   2.5094e+02   7.1200e+02
  1.1167e+02   1.1457e+02   4.7395e+00  -1.3672e-01   3.6147e-02   7.4351e+02   8.6126e+02   5.8760e+03
  1.4059e+02   1.4152e+02   4.9503e+00  -1.0943e-02   2.6061e-02   1.6388e+03   1.6569e+03   1.3007e+04
  1.7699e+02   1.8344e+02   5.2098e+00  -5.8794e-01   1.0573e-02   4.1486e+03   1.0068e+04   4.3644e+04
  2.2281e+02   2.2417e+02   5.4103e+00   8.0859e-02   8.9223e-03   1.5279e+04   1.4136e+04   1.2669e+05
