## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 1368336.9412253723}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8085e+00   1.0308e+00   2.0236e-01   4.5893e-02   1.7333e+02   1.4416e+02   1.0180e+03
  3.5313e+00   3.5645e+00   1.2693e+00   1.3775e-01   3.8166e-02   2.3715e+02   2.0843e+02   1.5640e+03
  4.4457e+00   4.4989e+00   1.5019e+00   1.2068e-01   3.0374e-02   3.6881e+02   3.2909e+02   2.5300e+03
  5.5968e+00   5.6362e+00   1.7273e+00  -9.2670e-03   2.4260e-02   5.1110e+02   5.1588e+02   3.9940e+03
  7.0460e+00   7.1207e+00   1.9610e+00  -5.8998e-03   2.0302e-02   7.3230e+02   7.3665e+02   5.7600e+03
  8.8703e+00   8.9940e+00   2.1946e+00   8.7674e-02   1.6439e-02   1.2220e+03   1.1235e+03   9.2670e+03
  1.1167e+01   1.1282e+01   2.4214e+00   1.3651e-01   1.2912e-02   2.0696e+03   1.8210e+03   1.5366e+04
  1.4059e+01   1.4193e+01   2.6508e+00   6.2844e-03   1.0650e-02   2.6937e+03   2.6768e+03   2.0507e+04
  1.7699e+01   1.7877e+01   2.8815e+00   1.1297e-02   8.5887e-03   4.1625e+03   4.1160e+03   3.1559e+04
  2.2281e+01   2.2527e+01   3.1128e+00   1.0175e-01   6.7116e-03   7.4260e+03   6.7401e+03   5.2800e+04
  2.8050e+01   2.8410e+01   3.3448e+00   7.9478e-02   5.3621e-03   1.1399e+04   1.0560e+04   8.2870e+04
  3.5313e+01   3.5569e+01   3.5694e+00  -2.1510e-02   4.3287e-03   1.5855e+04   1.6204e+04   1.1942e+05
  4.4457e+01   4.4879e+01   3.8020e+00   4.6478e-02   3.5129e-03   2.5747e+04   2.4603e+04   1.8604e+05
  5.5968e+01   5.6709e+01   4.0360e+00   2.9821e-02   2.6913e-03   4.3170e+04   4.1920e+04   2.9919e+05
  7.0460e+01   7.1144e+01   4.2627e+00   2.4391e-03   2.1346e-03   6.6798e+04   6.6635e+04   4.5537e+05
  8.8703e+01   8.9278e+01   4.4898e+00   4.2781e-02   1.7760e-03   1.0037e+05   9.6256e+04   6.5189e+05
  1.1167e+02   1.1224e+02   4.7186e+00   3.1519e-02   1.5930e-03   1.2341e+05   1.1964e+05   7.7856e+05
  1.4059e+02   1.4073e+02   4.9447e+00  -2.3460e-02   1.5008e-03   1.3164e+05   1.3480e+05   8.7352e+05
  1.7699e+02   1.7930e+02   5.1870e+00   1.1714e-02   1.3194e-03   1.7644e+05   1.7440e+05   1.1954e+06
  2.2281e+02   2.2595e+02   5.4182e+00   9.1640e-03   1.0503e-03   2.7776e+05   2.7524e+05   1.9549e+06
