## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 18189171.055795312}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8428e+00   1.0429e+00   6.2350e-02   1.7485e-02   1.8958e+03   1.7846e+03   8.4360e+03
  3.5313e+00   3.5703e+00   1.2708e+00   5.6603e-02   1.4067e-02   2.9134e+03   2.7573e+03   1.2949e+04
  4.4457e+00   4.4897e+00   1.4999e+00   3.0655e-02   1.1214e-02   4.4714e+03   4.3384e+03   1.9940e+04
  5.5968e+00   5.6600e+00   1.7315e+00   2.7581e-04   8.9677e-03   6.7861e+03   6.7842e+03   3.0797e+04
  7.0460e+00   7.1167e+00   1.9605e+00   3.4134e-02   7.2981e-03   1.0593e+04   1.0243e+04   4.8440e+04
  8.8703e+00   8.9646e+00   2.1914e+00   4.5004e-02   5.9296e-03   1.6215e+04   1.5517e+04   7.3410e+04
  1.1167e+01   1.1284e+01   2.4214e+00   1.3712e-02   4.7990e-03   2.4015e+04   2.3690e+04   1.0786e+05
  1.4059e+01   1.4196e+01   2.6510e+00   3.8197e-02   3.9563e-03   3.6188e+04   3.4857e+04   1.6037e+05
  1.7699e+01   1.7865e+01   2.8809e+00   4.4665e-02   3.2707e-03   5.3281e+04   5.1003e+04   2.3339e+05
  2.2281e+01   2.2485e+01   3.1109e+00   3.7339e-02   2.7286e-03   7.6015e+04   7.3279e+04   3.3462e+05
  2.8050e+01   2.8303e+01   3.3410e+00   3.1378e-02   2.2702e-03   1.0918e+05   1.0586e+05   4.8740e+05
  3.5313e+01   3.5722e+01   3.5738e+00   2.7755e-02   1.8495e-03   1.6392e+05   1.5949e+05   7.3177e+05
  4.4457e+01   4.4934e+01   3.8032e+00   4.9101e-02   1.4799e-03   2.6134e+05   2.4911e+05   1.1478e+06
  5.5968e+01   5.6577e+01   4.0336e+00   2.9980e-02   1.1793e-03   4.0406e+05   3.9230e+05   1.8005e+06
  7.0460e+01   7.1178e+01   4.2632e+00   1.1356e-02   9.3380e-04   6.3278e+05   6.2568e+05   2.8444e+06
  8.8703e+01   8.9704e+01   4.4946e+00   1.9628e-02   7.3823e-04   1.0207e+06   1.0011e+06   4.5559e+06
  1.1167e+02   1.1287e+02   4.7242e+00   1.2026e-02   5.8050e-04   1.6385e+06   1.6190e+06   7.3605e+06
  1.4059e+02   1.4179e+02   4.9523e+00   1.4210e-03   4.7276e-04   2.4445e+06   2.4411e+06   1.1037e+07
  1.7699e+02   1.7876e+02   5.1840e+00   6.2160e-03   3.9474e-04   3.5232e+06   3.5015e+06   1.5782e+07
  2.2281e+02   2.2434e+02   5.4111e+00   1.9329e-03   3.3782e-04   4.7900e+06   4.7808e+06   2.1526e+07
