## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 1465982.7937072935}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8300e+00   1.0385e+00  -1.0068e-01   3.9512e-02   2.3644e+02   2.6291e+02   1.8590e+03
  3.5313e+00   3.5763e+00   1.2724e+00  -1.3959e-01   3.2223e-02   3.4013e+02   3.9531e+02   2.6930e+03
  4.4457e+00   4.4965e+00   1.5014e+00  -7.4245e-02   2.6856e-02   5.2684e+02   5.6910e+02   4.2270e+03
  5.5968e+00   5.6258e+00   1.7254e+00  -2.3486e-02   2.1743e-02   8.4783e+02   8.6822e+02   6.2940e+03
  7.0460e+00   7.1087e+00   1.9595e+00  -4.5883e-02   1.8283e-02   1.1717e+03   1.2280e+03   8.8740e+03
  8.8703e+00   8.9448e+00   2.1891e+00  -7.3433e-02   1.5507e-02   1.5816e+03   1.7069e+03   1.2731e+04
  1.1167e+01   1.1280e+01   2.4211e+00  -4.4192e-03   1.3008e-02   2.4152e+03   2.4259e+03   1.8879e+04
  1.4059e+01   1.4192e+01   2.6507e+00   1.1506e-01   1.1493e-02   3.4652e+03   3.1076e+03   2.5610e+04
  1.7699e+01   1.7810e+01   2.8778e+00   2.1202e-01   1.0267e-02   4.7198e+03   3.8942e+03   3.4337e+04
  2.2281e+01   2.2536e+01   3.1132e+00   1.9974e-01   8.6904e-03   6.5206e+03   5.4350e+03   5.1512e+04
  2.8050e+01   2.8388e+01   3.3441e+00   2.6846e-01   6.9367e-03   1.0821e+04   8.5305e+03   8.1117e+04
  3.5313e+01   3.5692e+01   3.5730e+00   1.8472e-01   5.2341e-03   1.7751e+04   1.4983e+04   1.3537e+05
  4.4457e+01   4.4841e+01   3.8012e+00   8.6740e-02   4.0996e-03   2.6541e+04   2.4423e+04   2.0583e+05
  5.5968e+01   5.6556e+01   4.0332e+00  -2.2264e-02   3.2902e-03   3.7074e+04   3.7918e+04   2.8430e+05
  7.0460e+01   7.1286e+01   4.2647e+00  -2.8065e-02   2.5916e-03   5.9398e+04   6.1114e+04   4.4379e+05
  8.8703e+01   8.9546e+01   4.4927e+00   9.3847e-03   2.0674e-03   9.6938e+04   9.6037e+04   6.8773e+05
  1.1167e+02   1.1260e+02   4.7218e+00   1.1830e-01   1.8299e-03   1.3708e+05   1.2258e+05   9.4174e+05
  1.4059e+02   1.4116e+02   4.9478e+00   2.3623e-01   1.6858e-03   1.7854e+05   1.4443e+05   1.2277e+06
  1.7699e+02   1.7753e+02   5.1770e+00   1.8280e-01   1.5180e-03   2.1070e+05   1.7814e+05   1.4298e+06
  2.2281e+02   2.2384e+02   5.4089e+00  -5.2094e-02   1.2261e-03   2.5882e+05   2.7305e+05   1.8460e+06
