## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 1432654618.4588826}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8337e+00   1.0397e+00   1.8114e-02   2.7627e-03   6.3402e+04   6.2274e+04   3.7097e+05
  3.5313e+00   3.5673e+00   1.2699e+00   1.5574e-02   2.2171e-03   9.8201e+04   9.6695e+04   5.7582e+05
  4.4457e+00   4.4923e+00   1.5005e+00   9.9660e-03   1.7739e-03   1.5254e+05   1.5104e+05   8.9198e+05
  5.5968e+00   5.6562e+00   1.7309e+00   8.1178e-04   1.4151e-03   2.3755e+05   2.3736e+05   1.3890e+06
  7.0460e+00   7.1205e+00   1.9611e+00  -1.5160e-03   1.1296e-03   3.7190e+05   3.7246e+05   2.1706e+06
  8.8703e+00   8.9658e+00   2.1915e+00  -7.2287e-03   9.0056e-04   5.8181e+05   5.8604e+05   3.4017e+06
  1.1167e+01   1.1286e+01   2.4216e+00  -6.8689e-03   7.1628e-04   9.2001e+05   9.2637e+05   5.3801e+06
  1.4059e+01   1.4206e+01   2.6517e+00  -7.8115e-03   5.7307e-04   1.4359e+06   1.4472e+06   8.4036e+06
  1.7699e+01   1.7891e+01   2.8824e+00  -7.0188e-03   4.5756e-04   2.2543e+06   2.2702e+06   1.3138e+07
  2.2281e+01   2.2510e+01   3.1120e+00  -1.2507e-02   3.6560e-04   3.5114e+06   3.5559e+06   2.0522e+07
  2.8050e+01   2.8352e+01   3.3427e+00  -1.4675e-02   2.9354e-04   5.4350e+06   5.5159e+06   3.1866e+07
  3.5313e+01   3.5680e+01   3.5726e+00  -1.4077e-02   2.3550e-04   8.4492e+06   8.5698e+06   4.9405e+07
  4.4457e+01   4.4917e+01   3.8028e+00  -2.0122e-02   1.8933e-04   1.2992e+07   1.3259e+07   7.6068e+07
  5.5968e+01   5.6535e+01   4.0329e+00  -2.0692e-02   1.5297e-04   1.9892e+07   2.0312e+07   1.1681e+08
  7.0460e+01   7.1172e+01   4.2631e+00  -2.2401e-02   1.2404e-04   3.0198e+07   3.0890e+07   1.7794e+08
  8.8703e+01   8.9606e+01   4.4934e+00  -2.2604e-02   1.0076e-04   4.5757e+07   4.6815e+07   2.7063e+08
  1.1167e+02   1.1289e+02   4.7244e+00  -1.2191e-02   8.1375e-05   7.0900e+07   7.1775e+07   4.1880e+08
  1.4059e+02   1.4210e+02   4.9546e+00   7.3017e-03   6.5370e-05   1.1204e+08   1.1122e+08   6.5696e+08
  1.7699e+02   1.7872e+02   5.1838e+00   1.8688e-02   5.3171e-05   1.7126e+08   1.6812e+08   9.9316e+08
  2.2281e+02   2.2445e+02   5.4116e+00   1.4825e-02   4.4808e-05   2.4023e+08   2.3672e+08   1.3901e+09
