## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 186595114.50606853}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8335e+00   1.0396e+00   2.8937e-02   4.2895e-03   2.2605e+04   2.1970e+04   1.3627e+05
  3.5313e+00   3.5676e+00   1.2700e+00   3.1698e-02   3.4517e-03   3.5005e+04   3.3929e+04   2.1051e+05
  4.4457e+00   4.4929e+00   1.5006e+00   3.0138e-02   2.7671e-03   5.4386e+04   5.2795e+04   3.2673e+05
  5.5968e+00   5.6545e+00   1.7306e+00   1.4749e-02   2.2186e-03   8.3338e+04   8.2127e+04   5.0560e+05
  7.0460e+00   7.1176e+00   1.9607e+00   1.3259e-02   1.7814e-03   1.2907e+05   1.2738e+05   7.8016e+05
  8.8703e+00   8.9661e+00   2.1915e+00   1.1134e-02   1.4278e-03   2.0050e+05   1.9829e+05   1.2106e+06
  1.1167e+01   1.1283e+01   2.4214e+00   5.4275e-03   1.1389e-03   3.1333e+05   3.1164e+05   1.8960e+06
  1.4059e+01   1.4200e+01   2.6513e+00   2.6723e-03   9.1776e-04   4.8121e+05   4.7993e+05   2.9262e+06
  1.7699e+01   1.7878e+01   2.8816e+00  -2.7163e-03   7.3989e-04   7.3641e+05   7.3842e+05   4.4953e+06
  2.2281e+01   2.2498e+01   3.1115e+00  -1.2839e-02   5.9812e-04   1.1154e+06   1.1300e+06   6.8289e+06
  2.8050e+01   2.8330e+01   3.3420e+00  -2.6894e-02   4.8726e-04   1.6568e+06   1.7026e+06   1.0239e+07
  3.5313e+01   3.5650e+01   3.5718e+00  -2.5956e-02   3.9835e-04   2.4813e+06   2.5474e+06   1.5319e+07
  4.4457e+01   4.4874e+01   3.8019e+00  -2.6594e-02   3.2797e-04   3.6581e+06   3.7581e+06   2.2565e+07
  5.5968e+01   5.6449e+01   4.0313e+00  -1.6132e-02   2.7430e-04   5.2860e+06   5.3727e+06   3.2531e+07
  7.0460e+01   7.1008e+01   4.2608e+00  -4.1407e-03   2.3497e-04   7.2912e+06   7.3216e+06   4.4690e+07
  8.8703e+01   8.9362e+01   4.4907e+00   1.3054e-02   2.0495e-04   9.7495e+06   9.6239e+06   5.9623e+07
  1.1167e+02   1.1250e+02   4.7210e+00   2.5458e-02   1.7986e-04   1.2814e+07   1.2496e+07   7.7898e+07
  1.4059e+02   1.4144e+02   4.9499e+00   2.0361e-02   1.5806e-04   1.6511e+07   1.6181e+07   9.9677e+07
  1.7699e+02   1.7790e+02   5.1792e+00  -1.9283e-02   1.4065e-04   2.0041e+07   2.0435e+07   1.2102e+08
  2.2281e+02   2.2352e+02   5.4074e+00  -1.6879e-02   1.3662e-04   2.1293e+07   2.1659e+07   1.2858e+08
