## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 526019759.306714}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8311e+00   1.0388e+00   4.9150e-02   4.0057e-03   2.9166e+04   2.7800e+04   1.8695e+05
  3.5313e+00   3.5692e+00   1.2705e+00   5.0176e-02   3.2238e-03   4.5073e+04   4.2919e+04   2.8776e+05
  4.4457e+00   4.4907e+00   1.5001e+00   4.7881e-02   2.5870e-03   6.9841e+04   6.6650e+04   4.4375e+05
  5.5968e+00   5.6535e+00   1.7304e+00   4.8582e-02   2.0797e-03   1.0814e+05   1.0313e+05   6.8865e+05
  7.0460e+00   7.1212e+00   1.9612e+00   4.0218e-02   1.6640e-03   1.6758e+05   1.6110e+05   1.0669e+06
  8.8703e+00   8.9710e+00   2.1921e+00   5.6208e-02   1.3241e-03   2.6871e+05   2.5441e+05   1.6958e+06
  1.1167e+01   1.1284e+01   2.4215e+00   5.0652e-02   1.0486e-03   4.2618e+05   4.0564e+05   2.6973e+06
  1.4059e+01   1.4201e+01   2.6514e+00   4.8000e-02   8.4571e-04   6.5359e+05   6.2365e+05   4.1376e+06
  1.7699e+01   1.7890e+01   2.8823e+00   4.5032e-02   6.7807e-04   1.0138e+06   9.7014e+05   6.4188e+06
  2.2281e+01   2.2503e+01   3.1117e+00   4.2882e-02   5.4226e-04   1.5820e+06   1.5169e+06   1.0028e+07
  2.8050e+01   2.8355e+01   3.3428e+00   4.0311e-02   4.3729e-04   2.4267e+06   2.3326e+06   1.5383e+07
  3.5313e+01   3.5675e+01   3.5724e+00   4.2149e-02   3.5167e-04   3.7587e+06   3.6067e+06   2.3809e+07
  4.4457e+01   4.4896e+01   3.8023e+00   4.5890e-02   2.8399e-04   5.7843e+06   5.5305e+06   3.6729e+07
  5.5968e+01   5.6528e+01   4.0327e+00   4.4038e-02   2.3019e-04   8.7887e+06   8.4180e+06   5.6276e+07
  7.0460e+01   7.1184e+01   4.2633e+00   4.2850e-02   1.8678e-04   1.3334e+07   1.2786e+07   8.5606e+07
  8.8703e+01   8.9605e+01   4.4934e+00   4.1513e-02   1.5119e-04   2.0325e+07   1.9515e+07   1.3058e+08
  1.1167e+02   1.1287e+02   4.7243e+00   3.1618e-02   1.2134e-04   3.1251e+07   3.0294e+07   2.0208e+08
  1.4059e+02   1.4205e+02   4.9542e+00   2.6684e-02   9.6690e-05   4.8985e+07   4.7712e+07   3.1665e+08
  1.7699e+02   1.7853e+02   5.1828e+00   1.3531e-02   7.9202e-05   7.2069e+07   7.1107e+07   4.6582e+08
  2.2281e+02   2.2452e+02   5.4119e+00   6.0858e-03   6.7454e-05   9.8628e+07   9.8032e+07   6.4209e+08
