## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 69951113.59548667}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8314e+00   1.0389e+00   6.6783e-02   9.9347e-03   5.2164e+03   4.8899e+03   3.2651e+04
  3.5313e+00   3.5641e+00   1.2690e+00   7.5086e-02   8.0277e-03   8.0514e+03   7.4890e+03   5.0287e+04
  4.4457e+00   4.4878e+00   1.4995e+00   5.5853e-02   6.4538e-03   1.2234e+04   1.1587e+04   7.7235e+04
  5.5968e+00   5.6508e+00   1.7299e+00   4.9247e-02   5.2014e-03   1.8718e+04   1.7839e+04   1.1794e+05
  7.0460e+00   7.1182e+00   1.9608e+00   2.4397e-02   4.2012e-03   2.8011e+04   2.7344e+04   1.7866e+05
  8.8703e+00   8.9713e+00   2.1921e+00   2.2437e-02   3.3653e-03   4.3571e+04   4.2615e+04   2.7712e+05
  1.1167e+01   1.1283e+01   2.4214e+00   2.4537e-02   2.6994e-03   6.7856e+04   6.6231e+04   4.2749e+05
  1.4059e+01   1.4190e+01   2.6506e+00   1.0891e-02   2.2001e-03   1.0079e+05   9.9707e+04   6.3371e+05
  1.7699e+01   1.7880e+01   2.8817e+00   1.9933e-02   1.7972e-03   1.5239e+05   1.4942e+05   9.5760e+05
  2.2281e+01   2.2495e+01   3.1113e+00   2.8689e-02   1.4623e-03   2.3216e+05   2.2569e+05   1.4665e+06
  2.8050e+01   2.8309e+01   3.3412e+00   1.6509e-02   1.2097e-03   3.3522e+05   3.2977e+05   2.1161e+06
  3.5313e+01   3.5643e+01   3.5716e+00   1.3256e-02   9.9834e-04   4.9064e+05   4.8422e+05   3.1123e+06
  4.4457e+01   4.4848e+01   3.8013e+00   1.9088e-02   8.3774e-04   7.0082e+05   6.8769e+05   4.4068e+06
  5.5968e+01   5.6471e+01   4.0317e+00   1.1169e-02   7.0851e-04   9.7215e+05   9.6141e+05   6.1210e+06
  7.0460e+01   7.1138e+01   4.2627e+00   4.0658e-02   5.9250e-04   1.4307e+06   1.3748e+06   8.8587e+06
  8.8703e+01   8.9553e+01   4.4928e+00   1.8652e-02   4.8956e-04   2.0513e+06   2.0137e+06   1.2753e+07
  1.1167e+02   1.1297e+02   4.7252e+00   2.2176e-02   3.8789e-04   3.2787e+06   3.2076e+06   2.0415e+07
  1.4059e+02   1.4238e+02   4.9565e+00   1.4351e-02   2.9602e-04   5.5866e+06   5.5075e+06   3.5048e+07
  1.7699e+02   1.7791e+02   5.1793e+00  -9.1463e-03   2.3558e-04   8.6169e+06   8.6964e+06   5.3971e+07
  2.2281e+02   2.2331e+02   5.4064e+00  -2.7253e-02   2.4004e-04   8.1477e+06   8.3760e+06   5.0605e+07
