## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 1237494688.9275496}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8334e+00   1.0396e+00   5.0479e-02   3.3386e-03   4.3194e+04   4.1118e+04   2.4898e+05
  3.5313e+00   3.5691e+00   1.2704e+00   3.3099e-02   2.6730e-03   6.6269e+04   6.4146e+04   3.8539e+05
  4.4457e+00   4.4932e+00   1.5007e+00   3.5527e-02   2.1361e-03   1.0402e+05   1.0045e+05   6.0062e+05
  5.5968e+00   5.6558e+00   1.7308e+00   3.2226e-02   1.7061e-03   1.6252e+05   1.5745e+05   9.3566e+05
  7.0460e+00   7.1175e+00   1.9607e+00   2.1167e-02   1.3640e-03   2.5156e+05   2.4635e+05   1.4475e+06
  8.8703e+00   8.9671e+00   2.1917e+00   2.1769e-02   1.0891e-03   3.9483e+05   3.8641e+05   2.2713e+06
  1.1167e+01   1.1283e+01   2.4214e+00   2.0859e-02   8.6509e-04   6.2520e+05   6.1243e+05   3.5916e+06
  1.4059e+01   1.4207e+01   2.6518e+00   1.2966e-02   6.9387e-04   9.6430e+05   9.5196e+05   5.5637e+06
  1.7699e+01   1.7883e+01   2.8819e+00   1.0943e-02   5.5570e-04   1.5004e+06   1.4842e+06   8.6593e+06
  2.2281e+01   2.2511e+01   3.1120e+00   1.9105e-03   4.4447e-04   2.3245e+06   2.3200e+06   1.3474e+07
  2.8050e+01   2.8353e+01   3.3428e+00   5.6276e-04   3.5597e-04   3.6189e+06   3.6169e+06   2.0957e+07
  3.5313e+01   3.5688e+01   3.5729e+00  -1.9269e-03   2.8447e-04   5.6529e+06   5.6638e+06   3.2707e+07
  4.4457e+01   4.4934e+01   3.8032e+00  -3.7094e-03   2.2653e-04   8.8985e+06   8.9316e+06   5.1586e+07
  5.5968e+01   5.6590e+01   4.0339e+00  -5.6651e-03   1.7966e-04   1.4118e+07   1.4199e+07   8.1955e+07
  7.0460e+01   7.1243e+01   4.2641e+00  -8.4496e-03   1.4206e-04   2.2520e+07   2.2712e+07   1.3088e+08
  8.8703e+01   8.9692e+01   4.4944e+00  -9.6160e-03   1.1217e-04   3.6079e+07   3.6430e+07   2.0907e+08
  1.1167e+02   1.1296e+02   4.7251e+00  -1.9693e-03   8.8219e-05   5.8775e+07   5.8891e+07   3.4022e+08
  1.4059e+02   1.4208e+02   4.9544e+00  -6.9469e-03   6.9646e-05   9.3832e+07   9.4488e+07   5.4635e+08
  1.7699e+02   1.7875e+02   5.1840e+00  -1.5209e-02   5.5828e-05   1.4482e+08   1.4705e+08   8.4601e+08
  2.2281e+02   2.2460e+02   5.4123e+00  -1.1682e-02   4.6817e-05   2.0666e+08   2.0910e+08   1.2054e+09
