## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 106373012.62311186}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8319e+00   1.0390e+00   4.6389e-02   9.1923e-03   6.9594e+03   6.6509e+03   3.9142e+04
  3.5313e+00   3.5640e+00   1.2690e+00   5.4495e-02   7.5054e-03   1.0520e+04   9.9766e+03   5.8827e+04
  4.4457e+00   4.4852e+00   1.4989e+00   2.3137e-02   6.1467e-03   1.5219e+04   1.4875e+04   8.7137e+04
  5.5968e+00   5.6545e+00   1.7306e+00   2.8360e-02   5.0484e-03   2.2676e+04   2.2051e+04   1.3116e+05
  7.0460e+00   7.1172e+00   1.9606e+00   2.8257e-02   4.1230e-03   3.3995e+04   3.3061e+04   1.9519e+05
  8.8703e+00   8.9670e+00   2.1916e+00   4.8799e-02   3.3292e-03   5.3178e+04   5.0704e+04   2.9762e+05
  1.1167e+01   1.1268e+01   2.4201e+00   3.6328e-02   2.6897e-03   8.0506e+04   7.7684e+04   4.5398e+05
  1.4059e+01   1.4182e+01   2.6500e+00  -5.1531e-03   2.2359e-03   1.1184e+05   1.1242e+05   6.4233e+05
  1.7699e+01   1.7868e+01   2.8810e+00  -1.8236e-02   1.8712e-03   1.5758e+05   1.6051e+05   8.9873e+05
  2.2281e+01   2.2452e+01   3.1094e+00  -5.0701e-02   1.5546e-03   2.2074e+05   2.3253e+05   1.2806e+06
  2.8050e+01   2.8292e+01   3.3406e+00  -7.4802e-02   1.3041e-03   3.0571e+05   3.3043e+05   1.8194e+06
  3.5313e+01   3.5620e+01   3.5709e+00  -8.5835e-02   1.0969e-03   4.2700e+05   4.6709e+05   2.5707e+06
  4.4457e+01   4.4763e+01   3.7994e+00  -9.7336e-02   9.2841e-04   5.8854e+05   6.5201e+05   3.5657e+06
  5.5968e+01   5.6422e+01   4.0308e+00  -9.1593e-02   8.0613e-04   7.8561e+05   8.6482e+05   4.8248e+06
  7.0460e+01   7.0992e+01   4.2606e+00  -7.6151e-02   7.0274e-04   1.0513e+06   1.1380e+06   6.3602e+06
  8.8703e+01   8.9574e+01   4.4931e+00  -2.8052e-02   6.0397e-04   1.4974e+06   1.5407e+06   8.7967e+06
  1.1167e+02   1.1342e+02   4.7291e+00   9.0328e-02   4.8880e-04   2.5646e+06   2.3522e+06   1.4237e+07
  1.4059e+02   1.4279e+02   4.9594e+00   2.1047e-01   3.5132e-04   5.5117e+06   4.5533e+06   2.8787e+07
  1.7699e+02   1.7830e+02   5.1815e+00   1.5776e-01   2.6514e-04   9.2553e+06   7.9941e+06   4.9185e+07
  2.2281e+02   2.2429e+02   5.4108e+00   8.2591e-03   2.2373e-04   1.1320e+07   1.1227e+07   6.4791e+07
