## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 14681189.653294487}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8370e+00   1.0409e+00   1.9999e-02   2.0859e-02   1.0444e+03   1.0240e+03   5.5570e+03
  3.5313e+00   3.5721e+00   1.2713e+00   7.5778e-02   1.7110e-02   1.6372e+03   1.5219e+03   8.5080e+03
  4.4457e+00   4.4929e+00   1.5006e+00   1.3640e-01   1.3817e-02   2.6520e+03   2.3337e+03   1.3190e+04
  5.5968e+00   5.6428e+00   1.7285e+00   8.8091e-02   1.1195e-02   3.8680e+03   3.5548e+03   1.9844e+04
  7.0460e+00   7.1120e+00   1.9599e+00   7.4404e-02   9.1285e-03   5.7443e+03   5.3465e+03   2.9232e+04
  8.8703e+00   8.9638e+00   2.1913e+00   7.5260e-02   7.3038e-03   8.9801e+03   8.3516e+03   4.5424e+04
  1.1167e+01   1.1254e+01   2.4189e+00   3.8982e-02   5.8231e-03   1.3651e+04   1.3139e+04   6.9595e+04
  1.4059e+01   1.4228e+01   2.6533e+00   2.5494e-02   4.8074e-03   1.9769e+04   1.9277e+04   1.0110e+05
  1.7699e+01   1.7891e+01   2.8823e+00   5.0655e-02   3.9598e-03   2.9852e+04   2.8413e+04   1.5210e+05
  2.2281e+01   2.2456e+01   3.1096e+00   2.7471e-02   3.1548e-03   4.5994e+04   4.4765e+04   2.3057e+05
  2.8050e+01   2.8347e+01   3.3426e+00   1.2522e-02   2.5994e-03   6.6759e+04   6.5934e+04   3.3092e+05
  3.5313e+01   3.5642e+01   3.5716e+00  -2.0252e-02   2.1099e-03   9.8051e+04   1.0008e+05   4.9554e+05
  4.4457e+01   4.4848e+01   3.8013e+00  -1.9068e-02   1.7479e-03   1.4305e+05   1.4583e+05   7.2349e+05
  5.5968e+01   5.6570e+01   4.0335e+00  -3.3133e-02   1.4305e-03   2.1051e+05   2.1772e+05   1.0772e+06
  7.0460e+01   7.1198e+01   4.2635e+00  -1.7604e-02   1.1441e-03   3.3434e+05   3.4033e+05   1.7224e+06
  8.8703e+01   8.9527e+01   4.4926e+00   1.9180e-03   9.3767e-04   5.0770e+05   5.0673e+05   2.6079e+06
  1.1167e+02   1.1246e+02   4.7205e+00   1.3176e-02   8.2487e-04   6.6342e+05   6.5479e+05   3.3705e+06
  1.4059e+02   1.4298e+02   4.9608e+00   3.7342e-02   6.2428e-04   1.1858e+06   1.1432e+06   5.9528e+06
  1.7699e+02   1.7941e+02   5.1876e+00   5.0076e-02   4.4620e-04   2.3498e+06   2.2378e+06   1.1724e+07
  2.2281e+02   2.2436e+02   5.4112e+00   1.1656e-03   3.3679e-04   3.9324e+06   3.9278e+06   2.0114e+07
