## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 1747580940.1928096}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8333e+00   1.0396e+00   4.4361e-02   2.4509e-03   7.4762e+04   7.1586e+04   4.6808e+05
  3.5313e+00   3.5685e+00   1.2703e+00   3.8026e-02   1.9567e-03   1.1659e+05   1.1232e+05   7.3339e+05
  4.4457e+00   4.4938e+00   1.5008e+00   4.2425e-02   1.5584e-03   1.8458e+05   1.7707e+05   1.1559e+06
  5.5968e+00   5.6575e+00   1.7311e+00   3.5103e-02   1.2380e-03   2.9042e+05   2.8057e+05   1.8231e+06
  7.0460e+00   7.1214e+00   1.9612e+00   2.9334e-02   9.8470e-04   4.5650e+05   4.4349e+05   2.8735e+06
  8.8703e+00   8.9662e+00   2.1916e+00   3.0848e-02   7.8327e-04   7.2255e+05   7.0093e+05   4.5350e+06
  1.1167e+01   1.1286e+01   2.4217e+00   2.8313e-02   6.2286e-04   1.1398e+06   1.1085e+06   7.1489e+06
  1.4059e+01   1.4209e+01   2.6519e+00   2.4917e-02   4.9609e-04   1.7909e+06   1.7474e+06   1.1272e+07
  1.7699e+01   1.7891e+01   2.8823e+00   1.9104e-02   3.9455e-04   2.8152e+06   2.7624e+06   1.7763e+07
  2.2281e+01   2.2522e+01   3.1125e+00   1.9276e-02   3.1369e-04   4.4544e+06   4.3702e+06   2.8031e+07
  2.8050e+01   2.8353e+01   3.3428e+00   1.5249e-02   2.4944e-04   7.0167e+06   6.9113e+06   4.4309e+07
  3.5313e+01   3.5692e+01   3.5729e+00   1.1359e-02   1.9846e-04   1.1043e+07   1.0919e+07   6.9813e+07
  4.4457e+01   4.4931e+01   3.8031e+00   6.6608e-03   1.5829e-04   1.7278e+07   1.7163e+07   1.0938e+08
  5.5968e+01   5.6560e+01   4.0333e+00   5.1942e-03   1.2659e-04   2.6974e+07   2.6835e+07   1.7100e+08
  7.0460e+01   7.1198e+01   4.2635e+00   4.1519e-03   1.0158e-04   4.1848e+07   4.1675e+07   2.6592e+08
  8.8703e+01   8.9606e+01   4.4934e+00   4.8905e-03   8.1952e-05   6.4342e+07   6.4029e+07   4.0942e+08
  1.1167e+02   1.1277e+02   4.7233e+00   4.5619e-03   6.6605e-05   9.7377e+07   9.6935e+07   6.2026e+08
  1.4059e+02   1.4189e+02   4.9530e+00   1.1099e-03   5.4802e-05   1.4335e+08   1.4319e+08   9.1363e+08
  1.7699e+02   1.7860e+02   5.1832e+00   4.2615e-03   4.5650e-05   2.0723e+08   2.0635e+08   1.3178e+09
  2.2281e+02   2.2455e+02   5.4121e+00   1.1226e-02   3.8509e-05   2.9324e+08   2.8999e+08   1.8524e+09
