## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 145437483.28400838}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8321e+00   1.0391e+00  -4.3025e-02   7.7226e-03   7.4470e+03   7.7818e+03   4.1967e+04
  3.5313e+00   3.5644e+00   1.2691e+00  -3.1598e-02   6.3411e-03   1.1177e+04   1.1542e+04   6.3743e+04
  4.4457e+00   4.4870e+00   1.4993e+00  -3.9936e-02   5.1755e-03   1.6634e+04   1.7326e+04   9.5104e+04
  5.5968e+00   5.6546e+00   1.7306e+00  -4.2413e-02   4.2240e-03   2.4907e+04   2.6011e+04   1.4367e+05
  7.0460e+00   7.1092e+00   1.9595e+00  -6.0408e-02   3.4743e-03   3.6124e+04   3.8447e+04   2.0994e+05
  8.8703e+00   8.9682e+00   2.1918e+00  -6.3558e-02   2.8490e-03   5.3541e+04   5.7175e+04   3.1552e+05
  1.1167e+01   1.1276e+01   2.4208e+00  -5.6889e-02   2.2968e-03   8.2971e+04   8.7976e+04   4.8684e+05
  1.4059e+01   1.4182e+01   2.6500e+00  -6.1649e-02   1.8964e-03   1.2109e+05   1.2905e+05   7.1321e+05
  1.7699e+01   1.7888e+01   2.8822e+00  -4.4114e-02   1.5629e-03   1.8162e+05   1.9000e+05   1.0570e+06
  2.2281e+01   2.2468e+01   3.1101e+00  -2.3257e-02   1.2812e-03   2.7617e+05   2.8275e+05   1.5953e+06
  2.8050e+01   2.8316e+01   3.3414e+00  -3.3422e-02   1.0914e-03   3.7660e+05   3.8962e+05   2.1757e+06
  3.5313e+01   3.5643e+01   3.5716e+00  -1.8574e-02   9.1233e-04   5.4721e+05   5.5757e+05   3.1252e+06
  4.4457e+01   4.4871e+01   3.8018e+00   3.6473e-02   7.7074e-04   8.0975e+05   7.8126e+05   4.5204e+06
  5.5968e+01   5.6459e+01   4.0315e+00   2.7135e-02   6.3667e-04   1.1760e+06   1.1449e+06   6.5410e+06
  7.0460e+01   7.1178e+01   4.2632e+00  -2.4995e-02   5.0655e-04   1.7635e+06   1.8087e+06   9.9140e+06
  8.8703e+01   8.9514e+01   4.4924e+00  -4.5048e-02   4.1229e-04   2.6073e+06   2.7303e+06   1.4744e+07
  1.1167e+02   1.1311e+02   4.7263e+00  -4.6572e-02   3.2879e-04   4.0931e+06   4.2930e+06   2.3406e+07
  1.4059e+02   1.4228e+02   4.9558e+00  -3.7694e-02   2.5142e-04   7.0649e+06   7.3417e+06   4.0190e+07
  1.7699e+02   1.7915e+02   5.1862e+00  -2.0594e-02   1.9393e-04   1.2086e+07   1.2340e+07   6.8996e+07
  2.2281e+02   2.2571e+02   5.4172e+00   3.4143e-03   1.5326e-04   1.9826e+07   1.9759e+07   1.1261e+08
