## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 1105556953.5154824}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8336e+00   1.0396e+00   3.8153e-02   3.0858e-03   3.9579e+04   3.8125e+04   2.5867e+05
  3.5313e+00   3.5681e+00   1.2702e+00   3.5995e-02   2.4604e-03   6.2125e+04   5.9967e+04   4.0262e+05
  4.4457e+00   4.4921e+00   1.5004e+00   2.4718e-02   1.9653e-03   9.6317e+04   9.3994e+04   6.2703e+05
  5.5968e+00   5.6548e+00   1.7306e+00   2.1936e-02   1.5660e-03   1.5128e+05   1.4803e+05   9.8451e+05
  7.0460e+00   7.1201e+00   1.9610e+00   2.4424e-02   1.2495e-03   2.3819e+05   2.3251e+05   1.5480e+06
  8.8703e+00   8.9637e+00   2.1913e+00   2.1131e-02   9.9645e-04   3.7334e+05   3.6562e+05   2.4298e+06
  1.1167e+01   1.1286e+01   2.4217e+00   1.5919e-02   7.9156e-04   5.8861e+05   5.7939e+05   3.8260e+06
  1.4059e+01   1.4207e+01   2.6518e+00   1.2994e-02   6.3181e-04   9.2125e+05   9.0943e+05   5.9921e+06
  1.7699e+01   1.7886e+01   2.8821e+00   7.4141e-03   5.0366e-04   1.4417e+06   1.4311e+06   9.3998e+06
  2.2281e+01   2.2519e+01   3.1124e+00   6.8758e-03   4.0090e-04   2.2743e+06   2.2588e+06   1.4803e+07
  2.8050e+01   2.8353e+01   3.3428e+00   2.3409e-03   3.1890e-04   3.5779e+06   3.5696e+06   2.3289e+07
  3.5313e+01   3.5691e+01   3.5729e+00   2.0625e-03   2.5400e-04   5.6384e+06   5.6268e+06   3.6696e+07
  4.4457e+01   4.4934e+01   3.8032e+00  -5.3582e-05   2.0199e-04   8.8973e+06   8.8977e+06   5.7956e+07
  5.5968e+01   5.6575e+01   4.0336e+00  -6.8016e-03   1.6055e-04   1.3987e+07   1.4083e+07   9.1383e+07
  7.0460e+01   7.1246e+01   4.2642e+00  -5.4976e-03   1.2738e-04   2.2250e+07   2.2373e+07   1.4521e+08
  8.8703e+01   8.9691e+01   4.4944e+00  -1.8946e-03   1.0078e-04   3.5675e+07   3.5743e+07   2.3289e+08
  1.1167e+02   1.1293e+02   4.7248e+00  -8.3284e-04   7.9496e-05   5.7397e+07   5.7444e+07   3.7401e+08
  1.4059e+02   1.4211e+02   4.9546e+00  -1.6508e-03   6.2941e-05   9.1485e+07   9.1637e+07   5.9623e+08
  1.7699e+02   1.7868e+02   5.1836e+00  -1.8700e-03   5.0854e-05   1.4011e+08   1.4037e+08   9.1227e+08
  2.2281e+02   2.2437e+02   5.4113e+00   8.8562e-04   4.3459e-05   1.9238e+08   1.9221e+08   1.2476e+09
