## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 33975489.94183667}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8360e+00   1.0405e+00   2.2947e-02   1.2177e-02   2.2460e+03   2.1956e+03   1.5101e+04
  3.5313e+00   3.5646e+00   1.2691e+00  -3.3471e-02   9.8344e-03   3.2536e+03   3.3663e+03   2.3079e+04
  4.4457e+00   4.4933e+00   1.5007e+00  -2.1716e-02   7.9729e-03   5.0105e+03   5.1218e+03   3.4865e+04
  5.5968e+00   5.6527e+00   1.7302e+00  -3.6672e-02   6.4018e-03   7.6528e+03   7.9441e+03   5.3721e+04
  7.0460e+00   7.1145e+00   1.9602e+00  -3.1924e-02   5.1476e-03   1.1895e+04   1.2287e+04   8.2209e+04
  8.8703e+00   8.9650e+00   2.1914e+00  -7.1314e-02   4.1320e-03   1.7709e+04   1.9069e+04   1.2514e+05
  1.1167e+01   1.1282e+01   2.4213e+00  -4.9017e-02   3.3274e-03   2.7965e+04   2.9406e+04   1.9601e+05
  1.4059e+01   1.4180e+01   2.6499e+00  -4.4354e-02   2.7319e-03   4.1689e+04   4.3623e+04   2.9383e+05
  1.7699e+01   1.7885e+01   2.8820e+00  -7.5639e-02   2.2312e-03   6.0456e+04   6.5403e+04   4.3141e+05
  2.2281e+01   2.2499e+01   3.1115e+00  -4.2155e-02   1.8398e-03   9.2133e+04   9.6187e+04   6.5271e+05
  2.8050e+01   2.8331e+01   3.3420e+00  -3.4437e-02   1.5211e-03   1.3587e+05   1.4072e+05   9.5645e+05
  3.5313e+01   3.5640e+01   3.5715e+00  -3.0152e-02   1.2587e-03   1.9931e+05   2.0551e+05   1.4017e+06
  4.4457e+01   4.4948e+01   3.8035e+00  -4.3307e-02   1.0330e-03   2.9189e+05   3.0510e+05   2.1044e+06
  5.5968e+01   5.6576e+01   4.0336e+00  -1.9366e-02   8.4092e-04   4.5149e+05   4.6041e+05   3.2327e+06
  7.0460e+01   7.1226e+01   4.2638e+00   1.1148e-02   6.8430e-04   7.0304e+05   6.9529e+05   4.9847e+06
  8.8703e+01   8.9693e+01   4.4944e+00  -1.0126e-02   5.4269e-04   1.0943e+06   1.1055e+06   7.9033e+06
  1.1167e+02   1.1326e+02   4.7277e+00   1.5451e-02   4.1198e-04   1.9479e+06   1.9182e+06   1.4008e+07
  1.4059e+02   1.4246e+02   4.9571e+00   1.1271e-02   3.0124e-04   3.6283e+06   3.5878e+06   2.6127e+07
  1.7699e+02   1.7906e+02   5.1857e+00  -5.2627e-03   2.2671e-04   6.3013e+06   6.3346e+06   4.5224e+07
  2.2281e+02   2.2267e+02   5.4036e+00  -4.2449e-04   2.0219e-04   7.9608e+06   7.9641e+06   5.7205e+07
