## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 55700.37492241868}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.7501e+00   1.0103e+00   2.1912e-01   1.0604e+00   3.3121e+00   2.7168e+00   9.0000e+00
  3.5313e+00   3.5560e+00   1.2652e+00   6.1353e+00   2.1207e+00   4.8463e+00   6.7920e-01   9.0000e+00
  4.4457e+00   4.4900e+00   1.4998e+00   2.6294e+00   1.4996e+00   4.9302e+00   1.3584e+00   1.0000e+01
  5.5968e+00   5.8980e+00   1.7718e+00  -5.9145e-01   6.3942e-01   3.0524e+00   7.4712e+00   1.2000e+01
  7.0460e+00   6.7086e+00   1.9029e+00   4.1568e-01   1.2244e+00   2.8846e+00   2.0376e+00   1.0000e+01
  8.8703e+00   9.0856e+00   2.2048e+00   6.9019e-01   4.6278e-01   2.4108e+01   1.4263e+01   7.4000e+01
  1.1167e+01   1.0906e+01   2.3879e+00   9.1051e-02   2.5530e-01   5.1132e+01   4.6865e+01   1.3400e+02
  1.4059e+01   1.3956e+01   2.6338e+00  -2.8813e-01   2.9130e-01   2.5626e+01   3.5998e+01   8.6000e+01
  1.7699e+01   1.8344e+01   2.9074e+00   6.0996e-01   3.3958e-01   4.2646e+01   2.6489e+01   1.0600e+02
  2.2281e+01   2.2256e+01   3.1008e+00   3.2506e-03   1.7201e-01   1.0357e+02   1.0324e+02   3.0800e+02
  2.8050e+01   2.8092e+01   3.3333e+00   2.9077e-02   1.4600e-01   1.4748e+02   1.4331e+02   4.2900e+02
  3.5313e+01   3.5345e+01   3.5638e+00  -8.7508e-02   1.2606e-01   1.7539e+02   1.9221e+02   5.2400e+02
  4.4457e+01   4.5067e+01   3.8056e+00   1.9445e-01   1.5940e-01   1.4359e+02   1.2022e+02   4.0100e+02
  5.5968e+01   5.6434e+01   4.0311e+00   2.6335e-02   8.4558e-02   4.3847e+02   4.2722e+02   1.2580e+03
  7.0460e+01   7.3047e+01   4.2894e+00   1.0363e-01   4.9792e-02   1.3597e+03   1.2321e+03   3.8820e+03
  8.8703e+01   9.0412e+01   4.5022e+00   3.5087e-02   3.4705e-02   2.6251e+03   2.5361e+03   7.5960e+03
  1.1167e+02   1.1267e+02   4.7224e+00  -1.7248e-02   2.5893e-02   4.4775e+03   4.5561e+03   1.3351e+04
  1.4059e+02   1.4065e+02   4.9444e+00  -3.6860e-03   2.1561e-02   6.5463e+03   6.5706e+03   1.9230e+04
  1.7699e+02   1.7689e+02   5.1733e+00   1.2033e-02   2.2204e-02   6.2702e+03   6.1956e+03   1.8328e+04
  2.2281e+02   2.1775e+02   5.3816e+00  -1.6807e-02   1.9538e-02   7.8671e+03   8.0016e+03   2.3361e+04
