## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 679086039.6114353}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8316e+00   1.0390e+00   2.4809e-02   3.2971e-03   4.1674e+04   4.0665e+04   2.4596e+05
  3.5313e+00   3.5688e+00   1.2704e+00   1.0329e-02   2.6364e-03   6.4258e+04   6.3601e+04   3.8175e+05
  4.4457e+00   4.4928e+00   1.5006e+00   1.2929e-02   2.1031e-03   1.0124e+05   9.9948e+04   5.9611e+05
  5.5968e+00   5.6549e+00   1.7306e+00   1.0619e-02   1.6773e-03   1.5881e+05   1.5714e+05   9.3376e+05
  7.0460e+00   7.1195e+00   1.9610e+00   1.1667e-02   1.3418e-03   2.4842e+05   2.4555e+05   1.4594e+06
  8.8703e+00   8.9652e+00   2.1915e+00   7.6940e-03   1.0694e-03   3.8956e+05   3.8658e+05   2.3048e+06
  1.1167e+01   1.1282e+01   2.4213e+00   4.9801e-03   8.5264e-04   6.1112e+05   6.0809e+05   3.6239e+06
  1.4059e+01   1.4208e+01   2.6519e+00  -5.8384e-03   6.8163e-04   9.4593e+05   9.5148e+05   5.6258e+06
  1.7699e+01   1.7887e+01   2.8821e+00  -4.7831e-04   5.4672e-04   1.4783e+06   1.4790e+06   8.7595e+06
  2.2281e+01   2.2514e+01   3.1122e+00   1.8326e-03   4.3750e-04   2.3139e+06   2.3097e+06   1.3685e+07
  2.8050e+01   2.8345e+01   3.3425e+00  -2.1078e-04   3.5216e-04   3.5640e+06   3.5647e+06   2.1104e+07
  3.5313e+01   3.5677e+01   3.5725e+00   3.2418e-03   2.8513e-04   5.4554e+06   5.4377e+06   3.2239e+07
  4.4457e+01   4.4887e+01   3.8022e+00   5.9208e-03   2.3240e-04   8.2339e+06   8.1854e+06   4.8628e+07
  5.5968e+01   5.6490e+01   4.0321e+00   3.1966e-03   1.9144e-04   1.2102e+07   1.2063e+07   7.1770e+07
  7.0460e+01   7.1098e+01   4.2621e+00   8.7610e-03   1.5933e-04   1.7567e+07   1.7415e+07   1.0358e+08
  8.8703e+01   8.9436e+01   4.4915e+00   1.5057e-02   1.3517e-04   2.4559e+07   2.4194e+07   1.4443e+08
  1.1167e+02   1.1250e+02   4.7209e+00   1.4342e-02   1.1690e-04   3.2816e+07   3.2352e+07   1.9331e+08
  1.4059e+02   1.4164e+02   4.9513e+00   3.9756e-03   1.0154e-04   4.3048e+07   4.2877e+07   2.5319e+08
  1.7699e+02   1.7860e+02   5.1831e+00  -2.0960e-03   8.6393e-05   5.9106e+07   5.9230e+07   3.4933e+08
  2.2281e+02   2.2518e+02   5.4149e+00  -1.1286e-02   7.0680e-05   8.7493e+07   8.8492e+07   5.2107e+08
