## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 963874840.3236681}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8328e+00   1.0394e+00   1.8332e-02   3.7204e-03   3.5531e+04   3.4891e+04   2.0066e+05
  3.5313e+00   3.5672e+00   1.2699e+00   2.9374e-02   2.9823e-03   5.5897e+04   5.4302e+04   3.1067e+05
  4.4457e+00   4.4930e+00   1.5006e+00   2.7164e-02   2.3975e-03   8.6304e+04   8.4022e+04   4.8238e+05
  5.5968e+00   5.6528e+00   1.7303e+00   1.9676e-02   1.9205e-03   1.3352e+05   1.3095e+05   7.4711e+05
  7.0460e+00   7.1188e+00   1.9609e+00   1.4330e-02   1.5364e-03   2.0754e+05   2.0460e+05   1.1638e+06
  8.8703e+00   8.9651e+00   2.1914e+00   5.2441e-03   1.2273e-03   3.2230e+05   3.2061e+05   1.8130e+06
  1.1167e+01   1.1283e+01   2.4214e+00   7.6013e-03   9.7825e-04   5.0851e+05   5.0467e+05   2.8395e+06
  1.4059e+01   1.4204e+01   2.6516e+00   1.2127e-02   7.8556e-04   7.9210e+05   7.8261e+05   4.4085e+06
  1.7699e+01   1.7882e+01   2.8819e+00   1.4890e-02   6.3080e-04   1.2318e+06   1.2137e+06   6.8499e+06
  2.2281e+01   2.2508e+01   3.1119e+00   3.3286e-03   5.0610e-04   1.8918e+06   1.8855e+06   1.0571e+07
  2.8050e+01   2.8348e+01   3.3426e+00   4.8186e-03   4.0698e-04   2.9298e+06   2.9158e+06   1.6325e+07
  3.5313e+01   3.5670e+01   3.5723e+00   1.4705e-03   3.2764e-04   4.5057e+06   4.4991e+06   2.5063e+07
  4.4457e+01   4.4904e+01   3.8025e+00  -2.9740e-03   2.6513e-04   6.8500e+06   6.8705e+06   3.8188e+07
  5.5968e+01   5.6525e+01   4.0327e+00  -3.9716e-03   2.1531e-04   1.0376e+07   1.0417e+07   5.7920e+07
  7.0460e+01   7.1150e+01   4.2628e+00   1.5592e-03   1.7582e-04   1.5648e+07   1.5624e+07   8.7212e+07
  8.8703e+01   8.9569e+01   4.4930e+00   9.3839e-04   1.4423e-04   2.3238e+07   2.3216e+07   1.2945e+08
  1.1167e+02   1.1285e+02   4.7241e+00   4.7087e-04   1.1757e-04   3.4958e+07   3.4942e+07   1.9527e+08
  1.4059e+02   1.4230e+02   4.9560e+00   6.7369e-03   9.2354e-05   5.7004e+07   5.6623e+07   3.1789e+08
  1.7699e+02   1.7910e+02   5.1860e+00  -3.6018e-03   7.0342e-05   9.7254e+07   9.7606e+07   5.4478e+08
  2.2281e+02   2.2485e+02   5.4134e+00  -1.6689e-02   5.5962e-05   1.5164e+08   1.5421e+08   8.5058e+08
