## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 3960910.1651667967}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8272e+00   1.0374e+00   4.9274e-02   2.4477e-02   4.6976e+02   4.4770e+02   3.2960e+03
  3.5313e+00   3.5614e+00   1.2683e+00   1.1498e-01   1.9876e-02   7.5705e+02   6.7898e+02   5.1820e+03
  4.4457e+00   4.4815e+00   1.4981e+00   1.1273e-01   1.5833e-02   1.1907e+03   1.0701e+03   8.0380e+03
  5.5968e+00   5.6592e+00   1.7314e+00   3.9795e-02   1.2692e-02   1.7313e+03   1.6651e+03   1.2082e+04
  7.0460e+00   7.1188e+00   1.9609e+00   5.7401e-03   1.0225e-02   2.5803e+03   2.5656e+03   1.8335e+04
  8.8703e+00   8.9728e+00   2.1923e+00   6.1268e-02   8.2877e-03   4.1445e+03   3.9052e+03   2.8767e+04
  1.1167e+01   1.1289e+01   2.4220e+00   6.8299e-02   6.7289e-03   6.3288e+03   5.9242e+03   4.4100e+04
  1.4059e+01   1.4208e+01   2.6519e+00   6.8279e-02   5.4485e-03   9.6527e+03   9.0357e+03   6.8645e+04
  1.7699e+01   1.7881e+01   2.8818e+00   9.3191e-02   4.4933e-03   1.4524e+04   1.3286e+04   1.0066e+05
  2.2281e+01   2.2461e+01   3.1098e+00   7.3515e-02   3.7168e-03   2.0844e+04   1.9417e+04   1.4678e+05
  2.8050e+01   2.8307e+01   3.3412e+00   5.8504e-02   3.0804e-03   2.9922e+04   2.8268e+04   2.1537e+05
  3.5313e+01   3.5661e+01   3.5721e+00   3.4226e-02   2.5456e-03   4.2812e+04   4.1396e+04   3.0758e+05
  4.4457e+01   4.4894e+01   3.8023e+00   2.8579e-02   2.1226e-03   6.1240e+04   5.9538e+04   4.4793e+05
  5.5968e+01   5.6588e+01   4.0338e+00   2.0396e-02   1.7446e-03   8.9929e+04   8.8132e+04   6.5610e+05
  7.0460e+01   7.1191e+01   4.2634e+00   2.6339e-02   1.4063e-03   1.3920e+05   1.3563e+05   1.0205e+06
  8.8703e+01   8.9918e+01   4.4969e+00   1.8456e-02   1.1257e-03   2.1557e+05   2.1167e+05   1.5853e+06
  1.1167e+02   1.1302e+02   4.7256e+00   1.8322e-02   8.5661e-04   3.7226e+05   3.6556e+05   2.7290e+06
  1.4059e+02   1.4180e+02   4.9524e+00   5.8681e-03   6.9219e-04   5.6313e+05   5.5985e+05   4.1699e+06
  1.7699e+02   1.7802e+02   5.1799e+00   3.4290e-03   5.9375e-04   7.6348e+05   7.6087e+05   5.6358e+06
  2.2281e+02   2.2363e+02   5.4079e+00   2.9132e-03   5.8063e-04   7.9797e+05   7.9565e+05   5.9079e+06
