## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 340909999.135311}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8320e+00   1.0391e+00   3.5988e-02   3.8290e-03   3.0897e+04   2.9824e+04   1.7358e+05
  3.5313e+00   3.5702e+00   1.2707e+00   4.9527e-02   3.0908e-03   4.8038e+04   4.5771e+04   2.6854e+05
  4.4457e+00   4.4920e+00   1.5004e+00   5.2159e-02   2.4794e-03   7.4842e+04   7.1131e+04   4.1805e+05
  5.5968e+00   5.6561e+00   1.7309e+00   5.6361e-02   1.9897e-03   1.1667e+05   1.1045e+05   6.4988e+05
  7.0460e+00   7.1179e+00   1.9607e+00   5.0741e-02   1.5925e-03   1.8116e+05   1.7241e+05   1.0092e+06
  8.8703e+00   8.9659e+00   2.1915e+00   5.5727e-02   1.2764e-03   2.8336e+05   2.6840e+05   1.5767e+06
  1.1167e+01   1.1282e+01   2.4213e+00   5.4595e-02   1.0225e-03   4.4106e+05   4.1823e+05   2.4575e+06
  1.4059e+01   1.4205e+01   2.6517e+00   6.5519e-02   8.2417e-04   6.8591e+05   6.4374e+05   3.7884e+06
  1.7699e+01   1.7877e+01   2.8815e+00   6.1540e-02   6.6512e-04   1.0492e+06   9.8842e+05   5.7996e+06
  2.2281e+01   2.2496e+01   3.1114e+00   4.6847e-02   5.3768e-04   1.5833e+06   1.5125e+06   8.8179e+06
  2.8050e+01   2.8330e+01   3.3420e+00   3.3460e-02   4.3807e-04   2.3547e+06   2.2785e+06   1.3182e+07
  3.5313e+01   3.5650e+01   3.5718e+00   2.9212e-02   3.5818e-04   3.5079e+06   3.4083e+06   1.9648e+07
  4.4457e+01   4.4859e+01   3.8015e+00   1.8072e-02   2.9616e-04   5.0753e+06   4.9852e+06   2.8568e+07
  5.5968e+01   5.6466e+01   4.0316e+00   1.8255e-02   2.4713e-04   7.2904e+06   7.1597e+06   4.0994e+07
  7.0460e+01   7.1039e+01   4.2612e+00   1.0462e-02   2.0833e-04   1.0180e+07   1.0074e+07   5.7354e+07
  8.8703e+01   8.9301e+01   4.4900e+00   8.4114e-03   1.8110e-04   1.3444e+07   1.3332e+07   7.6127e+07
  1.1167e+02   1.1224e+02   4.7187e+00  -1.5941e-03   1.6397e-04   1.6237e+07   1.6263e+07   9.1585e+07
  1.4059e+02   1.4156e+02   4.9507e+00  -6.9907e-03   1.4798e-04   1.9828e+07   1.9968e+07   1.1247e+08
  1.7699e+02   1.7883e+02   5.1844e+00  -1.2469e-02   1.2478e-04   2.7735e+07   2.8085e+07   1.5821e+08
  2.2281e+02   2.2523e+02   5.4151e+00  -1.2613e-02   1.0040e-04   4.2828e+07   4.3375e+07   2.4542e+08
