## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 1451482365.5283246}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8338e+00   1.0397e+00   4.0962e-02   2.7690e-03   6.0788e+04   5.8396e+04   3.5039e+05
  3.5313e+00   3.5676e+00   1.2700e+00   4.0123e-02   2.2148e-03   9.4938e+04   9.1276e+04   5.4549e+05
  4.4457e+00   4.4924e+00   1.5005e+00   2.0923e-02   1.7673e-03   1.4635e+05   1.4335e+05   8.4832e+05
  5.5968e+00   5.6555e+00   1.7308e+00   2.3451e-02   1.4098e-03   2.3056e+05   2.2527e+05   1.3295e+06
  7.0460e+00   7.1207e+00   1.9611e+00   2.1378e-02   1.1248e-03   3.6147e+05   3.5391e+05   2.0836e+06
  8.8703e+00   8.9661e+00   2.1916e+00   1.5918e-02   8.9554e-04   5.6719e+05   5.5831e+05   3.2823e+06
  1.1167e+01   1.1285e+01   2.4215e+00   9.4392e-03   7.1286e-04   8.8943e+05   8.8111e+05   5.1527e+06
  1.4059e+01   1.4208e+01   2.6519e+00   9.0475e-03   5.7021e-04   1.3896e+06   1.3771e+06   8.0672e+06
  1.7699e+01   1.7885e+01   2.8820e+00   3.9754e-03   4.5598e-04   2.1621e+06   2.1535e+06   1.2609e+07
  2.2281e+01   2.2512e+01   3.1121e+00   1.1042e-03   3.6488e-04   3.3669e+06   3.3632e+06   1.9669e+07
  2.8050e+01   2.8344e+01   3.3424e+00  -6.7789e-04   2.9356e-04   5.1923e+06   5.1959e+06   3.0360e+07
  3.5313e+01   3.5683e+01   3.5727e+00   7.9223e-03   2.3647e-04   8.0711e+06   8.0076e+06   4.6971e+07
  4.4457e+01   4.4907e+01   3.8026e+00   1.3324e-02   1.9116e-04   1.2417e+07   1.2253e+07   7.2078e+07
  5.5968e+01   5.6517e+01   4.0325e+00   9.1628e-03   1.5541e-04   1.8709e+07   1.8539e+07   1.0870e+08
  7.0460e+01   7.1161e+01   4.2629e+00   5.6148e-03   1.2703e-04   2.7906e+07   2.7750e+07   1.6253e+08
  8.8703e+01   8.9610e+01   4.4935e+00   1.5140e-02   1.0363e-04   4.2329e+07   4.1698e+07   2.4506e+08
  1.1167e+02   1.1285e+02   4.7241e+00   1.9916e-02   8.4022e-05   6.4687e+07   6.3424e+07   3.7426e+08
  1.4059e+02   1.4207e+02   4.9543e+00   2.2353e-02   6.7468e-05   1.0056e+08   9.8366e+07   5.8024e+08
  1.7699e+02   1.7886e+02   5.1846e+00   2.1296e-02   5.4036e-05   1.5661e+08   1.5335e+08   9.0049e+08
  2.2281e+02   2.2470e+02   5.4127e+00   1.0397e-02   4.4356e-05   2.2994e+08   2.2758e+08   1.3328e+09
