## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 52188261.625060014}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8332e+00   1.0395e+00   1.1561e-01   8.6770e-03   7.2575e+03   6.5054e+03   3.9875e+04
  3.5313e+00   3.5675e+00   1.2700e+00   6.7529e-02   6.9682e-03   1.0768e+04   1.0087e+04   6.0243e+04
  4.4457e+00   4.4902e+00   1.5000e+00   5.7858e-02   5.5945e-03   1.6554e+04   1.5649e+04   9.2967e+04
  5.5968e+00   5.6540e+00   1.7304e+00   7.5826e-02   4.5392e-03   2.5573e+04   2.3771e+04   1.4320e+05
  7.0460e+00   7.1135e+00   1.9601e+00   6.8687e-02   3.6663e-03   3.8941e+04   3.6438e+04   2.2082e+05
  8.8703e+00   8.9668e+00   2.1916e+00   7.7844e-02   2.9581e-03   6.0330e+04   5.5973e+04   3.3828e+05
  1.1167e+01   1.1278e+01   2.4210e+00   6.2083e-02   2.3774e-03   9.2040e+04   8.6660e+04   5.1712e+05
  1.4059e+01   1.4184e+01   2.6502e+00   5.4608e-02   1.9380e-03   1.3753e+05   1.3041e+05   7.6856e+05
  1.7699e+01   1.7865e+01   2.8809e+00   3.5545e-02   1.5864e-03   2.0153e+05   1.9461e+05   1.1419e+06
  2.2281e+01   2.2469e+01   3.1102e+00   1.7538e-03   1.3014e-03   2.8971e+05   2.8920e+05   1.6674e+06
  2.8050e+01   2.8295e+01   3.3407e+00   2.2058e-02   1.1047e-03   4.1021e+05   4.0136e+05   2.3230e+06
  3.5313e+01   3.5528e+01   3.5683e+00   3.4704e-02   9.6874e-04   5.4003e+05   5.2192e+05   3.0688e+06
  4.4457e+01   4.4614e+01   3.7960e+00  -8.9259e-03   8.8552e-04   6.1905e+05   6.2463e+05   3.6007e+06
  5.5968e+01   5.6156e+01   4.0261e+00  -1.7396e-02   8.4958e-04   6.6678e+05   6.7859e+05   3.8775e+06
  7.0460e+01   7.0685e+01   4.2562e+00  -1.6222e-02   8.4433e-04   6.7591e+05   6.8706e+05   4.0375e+06
  8.8703e+01   8.9478e+01   4.4920e+00  -7.5149e-02   7.5073e-04   8.0375e+05   8.6906e+05   4.9506e+06
  1.1167e+02   1.1367e+02   4.7314e+00  -3.0133e-02   5.7163e-04   1.4538e+06   1.4989e+06   8.6547e+06
  1.4059e+02   1.4321e+02   4.9624e+00  -1.9961e-02   3.7546e-04   3.4051e+06   3.4745e+06   2.0295e+07
  1.7699e+02   1.7961e+02   5.1888e+00  -7.5048e-03   2.5747e-04   7.3334e+06   7.3889e+06   4.2665e+07
  2.2281e+02   2.2417e+02   5.4103e+00   2.5219e-03   2.0948e-04   1.1190e+07   1.1161e+07   6.4478e+07
