## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 1541016018.6492438}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8331e+00   1.0395e+00   4.0563e-02   2.6979e-03   5.7305e+04   5.5072e+04   3.5105e+05
  3.5313e+00   3.5684e+00   1.2703e+00   3.8724e-02   2.1601e-03   8.9239e+04   8.5913e+04   5.4746e+05
  4.4457e+00   4.4918e+00   1.5004e+00   3.0572e-02   1.7236e-03   1.3906e+05   1.3494e+05   8.5504e+05
  5.5968e+00   5.6565e+00   1.7309e+00   3.0853e-02   1.3754e-03   2.1843e+05   2.1189e+05   1.3422e+06
  7.0460e+00   7.1206e+00   1.9611e+00   2.6922e-02   1.0972e-03   3.4193e+05   3.3296e+05   2.1058e+06
  8.8703e+00   8.9642e+00   2.1913e+00   1.8382e-02   8.7398e-04   5.3443e+05   5.2478e+05   3.3031e+06
  1.1167e+01   1.1286e+01   2.4216e+00   1.3494e-02   6.9560e-04   8.3964e+05   8.2846e+05   5.1938e+06
  1.4059e+01   1.4206e+01   2.6518e+00   1.6329e-02   5.5592e-04   1.3182e+06   1.2970e+06   8.1617e+06
  1.7699e+01   1.7888e+01   2.8822e+00   1.1766e-02   4.4410e-04   2.0564e+06   2.0325e+06   1.2759e+07
  2.2281e+01   2.2516e+01   3.1122e+00   8.7065e-03   3.5401e-04   3.2264e+06   3.1985e+06   1.9959e+07
  2.8050e+01   2.8345e+01   3.3425e+00   1.2212e-02   2.8402e-04   5.0299e+06   4.9692e+06   3.1067e+07
  3.5313e+01   3.5682e+01   3.5727e+00   9.0628e-03   2.2791e-04   7.7869e+06   7.7170e+06   4.8223e+07
  4.4457e+01   4.4914e+01   3.8028e+00   6.6408e-03   1.8292e-04   1.2060e+07   1.1981e+07   7.4860e+07
  5.5968e+01   5.6544e+01   4.0330e+00  -3.4772e-03   1.4702e-04   1.8482e+07   1.8546e+07   1.1508e+08
  7.0460e+01   7.1200e+01   4.2635e+00  -5.9471e-03   1.1828e-04   2.8483e+07   2.8653e+07   1.7727e+08
  8.8703e+01   8.9631e+01   4.4937e+00   1.4308e-03   9.5276e-05   4.4222e+07   4.4159e+07   2.7451e+08
  1.1167e+02   1.1286e+02   4.7241e+00  -3.8147e-03   7.6431e-05   6.8357e+07   6.8619e+07   4.2412e+08
  1.4059e+02   1.4210e+02   4.9545e+00  -1.8869e-03   6.1106e-05   1.0715e+08   1.0736e+08   6.6392e+08
  1.7699e+02   1.7877e+02   5.1841e+00  -1.9736e-03   4.9207e-05   1.6522e+08   1.6555e+08   1.0250e+09
  2.2281e+02   2.2477e+02   5.4130e+00   3.8428e-03   4.0922e-05   2.4029e+08   2.3937e+08   1.4949e+09
