## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 900425225.8696744}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8319e+00   1.0390e+00   1.8933e-02   3.3163e-03   4.3511e+04   4.2702e+04   2.3418e+05
  3.5313e+00   3.5670e+00   1.2699e+00   2.3578e-02   2.6728e-03   6.7292e+04   6.5742e+04   3.6024e+05
  4.4457e+00   4.4915e+00   1.5003e+00   1.5079e-02   2.1505e-03   1.0309e+05   1.0155e+05   5.5436e+05
  5.5968e+00   5.6528e+00   1.7303e+00   1.3466e-02   1.7327e-03   1.5854e+05   1.5644e+05   8.5401e+05
  7.0460e+00   7.1202e+00   1.9610e+00   4.9042e-03   1.3898e-03   2.4433e+05   2.4314e+05   1.3168e+06
  8.8703e+00   8.9713e+00   2.1921e+00   5.4695e-03   1.1068e-03   3.8546e+05   3.8336e+05   2.0813e+06
  1.1167e+01   1.1277e+01   2.4209e+00  -3.5992e-04   8.7959e-04   6.0681e+05   6.0702e+05   3.2894e+06
  1.4059e+01   1.4199e+01   2.6512e+00  -6.4005e-03   7.1295e-04   9.1804e+05   9.2396e+05   4.9928e+06
  1.7699e+01   1.7889e+01   2.8822e+00   2.0973e-03   5.7355e-04   1.4307e+06   1.4277e+06   7.7505e+06
  2.2281e+01   2.2504e+01   3.1117e+00  -1.3447e-02   4.5841e-04   2.2049e+06   2.2349e+06   1.2087e+07
  2.8050e+01   2.8343e+01   3.3424e+00  -1.9813e-02   3.7045e-04   3.3544e+06   3.4222e+06   1.8455e+07
  3.5313e+01   3.5660e+01   3.5720e+00  -3.2576e-02   2.9936e-04   5.0699e+06   5.2406e+06   2.8179e+07
  4.4457e+01   4.4885e+01   3.8021e+00  -3.7961e-02   2.4282e-04   7.6630e+06   7.9654e+06   4.2859e+07
  5.5968e+01   5.6482e+01   4.0319e+00  -4.7652e-02   1.9856e-04   1.1345e+07   1.1912e+07   6.4279e+07
  7.0460e+01   7.1136e+01   4.2626e+00  -5.3216e-02   1.6349e-04   1.6636e+07   1.7571e+07   9.5284e+07
  8.8703e+01   8.9588e+01   4.4932e+00  -5.6074e-02   1.3373e-04   2.4787e+07   2.6260e+07   1.4289e+08
  1.1167e+02   1.1294e+02   4.7248e+00  -4.5703e-02   1.0759e-04   3.8719e+07   4.0574e+07   2.2161e+08
  1.4059e+02   1.4223e+02   4.9554e+00  -1.7877e-02   8.5087e-05   6.3709e+07   6.4869e+07   3.5735e+08
  1.7699e+02   1.7885e+02   5.1845e+00  -8.4717e-03   6.7748e-05   1.0146e+08   1.0232e+08   5.6074e+08
  2.2281e+02   2.2475e+02   5.4130e+00  -1.8815e-03   5.6237e-05   1.4822e+08   1.4850e+08   8.1619e+08
