## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 1644652653.9392436}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8343e+00   1.0399e+00   4.9235e-02   2.6355e-03   6.1701e+04   5.8806e+04   3.6238e+05
  3.5313e+00   3.5694e+00   1.2705e+00   3.3074e-02   2.1036e-03   9.5352e+04   9.2300e+04   5.6608e+05
  4.4457e+00   4.4929e+00   1.5006e+00   3.1063e-02   1.6766e-03   1.4983e+05   1.4531e+05   8.9020e+05
  5.5968e+00   5.6543e+00   1.7305e+00   2.9888e-02   1.3341e-03   2.3635e+05   2.2950e+05   1.4020e+06
  7.0460e+00   7.1198e+00   1.9610e+00   2.5270e-02   1.0613e-03   3.7183e+05   3.6266e+05   2.2076e+06
  8.8703e+00   8.9670e+00   2.1916e+00   1.8384e-02   8.4361e-04   5.8448e+05   5.7393e+05   3.4883e+06
  1.1167e+01   1.1287e+01   2.4217e+00   2.2851e-02   6.6979e-04   9.3128e+05   9.1047e+05   5.5386e+06
  1.4059e+01   1.4209e+01   2.6519e+00   1.8566e-02   5.3292e-04   1.4649e+06   1.4382e+06   8.7203e+06
  1.7699e+01   1.7890e+01   2.8823e+00   2.0136e-02   4.2405e-04   2.3172e+06   2.2715e+06   1.3752e+07
  2.2281e+01   2.2518e+01   3.1124e+00   1.9071e-02   3.3776e-04   3.6487e+06   3.5805e+06   2.1677e+07
  2.8050e+01   2.8358e+01   3.3429e+00   2.2920e-02   2.6923e-04   5.7640e+06   5.6349e+06   3.4147e+07
  3.5313e+01   3.5682e+01   3.5727e+00   2.2159e-02   2.1511e-04   9.0230e+06   8.8274e+06   5.3581e+07
  4.4457e+01   4.4918e+01   3.8028e+00   1.9160e-02   1.7233e-04   1.4018e+07   1.3754e+07   8.3404e+07
  5.5968e+01   5.6544e+01   4.0330e+00   1.1977e-02   1.3836e-04   2.1591e+07   2.1336e+07   1.2886e+08
  7.0460e+01   7.1186e+01   4.2633e+00   6.6339e-03   1.1139e-04   3.3139e+07   3.2921e+07   1.9821e+08
  8.8703e+01   8.9617e+01   4.4935e+00   4.9292e-03   8.9860e-05   5.0833e+07   5.0584e+07   3.0415e+08
  1.1167e+02   1.1282e+02   4.7238e+00   7.8617e-05   7.2542e-05   7.7624e+07   7.7618e+07   4.6626e+08
  1.4059e+02   1.4206e+02   4.9542e+00   1.2064e-03   5.8598e-05   1.1910e+08   1.1895e+08   7.1567e+08
  1.7699e+02   1.7879e+02   5.1842e+00   6.5846e-03   4.7336e-05   1.8349e+08   1.8229e+08   1.0980e+09
  2.2281e+02   2.2467e+02   5.4126e+00   1.0312e-02   3.9487e-05   2.6466e+08   2.6196e+08   1.5721e+09
